DEPARTAMENTO;CODIGO_PRODUTO;DESCRICAO_PRODUTO;EMPRESA;STATUS;EMBL_TRANSFERENCIA;ESTOQUE;PEDIDOS_PENDENTES;ESTOQUE_MINIMO;DATA_CADASTRO_PRODUTO;DIAS_DESDE_CADASTRO
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;5;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;6;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;7;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;8;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;11;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;12;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;13;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;14;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;15;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;16;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;17;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;18;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38241;MEIA CALCA TRIFIL AF FIO 40 MED;50;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;1;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;2;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;3;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;4;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;5;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;6;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;7;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;8;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;11;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;12;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;13;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;14;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;15;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;16;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;17;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;18;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38209;MEIA CALCA TRIFIL IMPULS 7891213513;50;ATIVO;1;0;0;0;23/04/2026;18
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;1;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;2;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;3;ATIVO;1;-1;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;4;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;5;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;6;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;7;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;8;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;11;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;12;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;13;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;14;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;15;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;16;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;17;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;18;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38171;MEIA TRIFIL KM CL SPIDER MAN;50;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;1;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;2;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;3;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;4;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;5;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;6;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;7;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;8;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;11;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;12;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;13;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;14;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;15;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;16;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;17;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;18;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38081;MINI DICIONARIO ESCOLAR LINGUA PORT;50;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;1;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;2;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;3;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;4;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;5;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;6;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;7;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;8;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;11;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;12;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;13;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;14;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;15;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;16;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;17;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;18;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38170;MINI DINHEIRO BRINK FEST C 70;50;ATIVO;1;0;0;0;20/04/2026;21
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;1;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;2;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;3;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;4;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;5;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;6;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;7;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;8;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;11;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;12;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;13;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;14;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;15;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;16;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;17;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;18;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38100;NECESSAIRE BRIGHT 6 8X10 5X17CM;50;ATIVO;1;0;0;0;14/04/2026;27
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;1;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;2;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;3;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;4;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;5;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;6;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;7;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;8;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;11;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;12;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;13;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;14;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;15;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;16;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;17;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;18;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38395;OCULOS DIVERSOS UN;50;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;1;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;2;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;3;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;4;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;5;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;6;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;7;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;8;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;11;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;12;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;13;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;14;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;15;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;16;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;17;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;18;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38139;PANELA PRESSAO PANELUX 10L POLIDA;50;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;1;ATIVO;7;0;14;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;2;ATIVO;7;0;28;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;3;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;4;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;5;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;6;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;7;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;8;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;11;ATIVO;7;0;28;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;12;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;13;ATIVO;7;0;28;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;14;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;15;ATIVO;7;0;0;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;16;ATIVO;7;0;0;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;17;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;18;ATIVO;7;0;28;0;29/04/2026;12
NAO ALIMENTO;38279;PANTUFA NUVEM CINZA LISA;50;ATIVO;7;0;0;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;1;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;2;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;3;ATIVO;7;0;56;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;4;ATIVO;7;0;21;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;5;ATIVO;7;0;28;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;6;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;7;ATIVO;7;0;28;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;8;ATIVO;7;0;28;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;11;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;12;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;13;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;14;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;15;ATIVO;7;0;0;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;16;ATIVO;7;0;0;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;17;ATIVO;7;0;35;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;18;ATIVO;7;0;35;0;29/04/2026;12
NAO ALIMENTO;38278;PANTUFA NUVEM PRETA LISA;50;ATIVO;7;0;0;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;1;ATIVO;7;0;28;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;2;ATIVO;7;0;70;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;3;ATIVO;7;0;84;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;4;ATIVO;7;0;35;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;5;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;6;ATIVO;7;0;56;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;7;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;8;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;11;ATIVO;7;0;70;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;12;ATIVO;7;0;63;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;13;ATIVO;7;0;63;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;14;ATIVO;7;0;56;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;15;ATIVO;7;0;0;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;16;ATIVO;7;0;0;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;17;ATIVO;7;0;42;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;18;ATIVO;7;0;63;0;29/04/2026;12
NAO ALIMENTO;38277;PANTUFA NUVEM ROSA LISA;50;ATIVO;7;0;0;0;29/04/2026;12
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;1;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;2;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;3;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;4;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;5;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;6;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;7;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;8;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;11;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;12;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;13;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;14;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;15;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;16;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;17;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;18;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38242;PAPEL SEDA P BALAS 01 B FEST BCA C;50;ATIVO;1;0;0;0;25/04/2026;16
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;1;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;2;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;3;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;4;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;5;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;6;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;7;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;8;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;11;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;12;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;13;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;14;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;15;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;16;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;17;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;18;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38321;PARAFUSO 3 5MMX40MM C BUCHA 6MM;50;ATIVO;1;0;0;0;02/05/2026;9
NAO ALIMENTO;38394;PENEIRA 12CM;1;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38394;PENEIRA 12CM;2;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38394;PENEIRA 12CM;3;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38394;PENEIRA 12CM;4;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38394;PENEIRA 12CM;5;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38394;PENEIRA 12CM;6;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38394;PENEIRA 12CM;7;ATIVO;1;0;0;0;08/05/2026;3
NAO ALIMENTO;38394;PENEIRA 12CM;8;ATIVO;1;0;0;0;08/05/2026;3
