DEPARTAMENTO;CODIGO_PRODUTO;DESCRICAO_PRODUTO;EMPRESA;STATUS;EMBL_TRANSFERENCIA;ESTOQUE;PEDIDOS_PENDENTES;ESTOQUE_MINIMO;DATA_CADASTRO_PRODUTO;DIAS_DESDE_CADASTRO
NAO ALIMENTO;38038;TACA GLASSRAL PAI VOCE;18;ATIVO;1;0;0;0;10/04/2026;34
NAO ALIMENTO;38038;TACA GLASSRAL PAI VOCE;50;ATIVO;1;0;0;0;10/04/2026;34
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;1;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;2;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;3;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;4;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;5;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;6;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;7;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;8;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;11;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;12;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;13;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;14;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;15;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;16;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;17;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;18;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37824;TAPETE HIPERTEXTIL GELADO MEU PET50;50;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;1;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;2;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;3;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;4;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;5;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;6;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;7;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;8;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;11;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;12;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;13;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;14;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;15;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;16;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;17;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;18;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;37820;TAPETE POLIESTER 38X58 RF608;50;ATIVO;1;0;0;0;31/03/2026;44
NAO ALIMENTO;38024;TIARA BRASIL;1;ATIVO;1;6;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;2;ATIVO;1;10;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;3;ATIVO;1;12;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;4;ATIVO;1;6;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;5;ATIVO;1;6;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;6;ATIVO;1;12;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;7;ATIVO;1;12;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;8;ATIVO;1;6;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;11;ATIVO;1;6;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;12;ATIVO;1;12;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;13;ATIVO;1;9;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;14;ATIVO;1;10;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;15;ATIVO;1;0;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;16;ATIVO;1;0;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;17;ATIVO;1;0;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;18;ATIVO;1;8;0;0;10/04/2026;34
NAO ALIMENTO;38024;TIARA BRASIL;50;ATIVO;1;62;0;0;10/04/2026;34
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;1;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;2;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;3;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;4;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;5;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;6;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;7;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;8;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;11;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;12;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;13;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;14;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;15;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;16;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;17;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;18;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37940;TIGELA BARROCO WHEATON 1 48LT;50;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;1;ATIVO;6;0;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;2;ATIVO;6;0;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;3;ATIVO;6;19;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;4;ATIVO;6;0;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;5;ATIVO;6;6;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;6;ATIVO;6;12;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;7;ATIVO;6;12;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;8;ATIVO;6;16;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;11;ATIVO;6;16;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;12;ATIVO;6;17;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;13;ATIVO;6;18;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;14;ATIVO;6;18;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;15;ATIVO;6;0;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;16;ATIVO;6;0;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;17;ATIVO;6;12;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;18;ATIVO;6;10;0;0;07/04/2026;37
NAO ALIMENTO;37932;TIGELA BELLA INCOLOR R40315;50;ATIVO;6;18;0;0;07/04/2026;37
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;1;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;2;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;3;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;4;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;5;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;6;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;7;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;8;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;11;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;12;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;13;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;14;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;15;ATIVO;1;0;140;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;16;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;17;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;18;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;38380;TIGELA BOWL DUO 360 COPA 380ML;50;ATIVO;1;0;0;0;08/05/2026;6
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;1;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;2;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;3;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;4;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;5;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;6;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;7;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;8;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;11;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;12;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;13;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;14;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;15;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;16;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;17;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;18;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37800;TIGELA CONIC 500ML BRANCO;50;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;1;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;2;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;3;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;4;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;5;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;6;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;7;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;8;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;11;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;12;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;13;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;14;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;15;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;16;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;17;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;18;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;37803;TIGELA OXFORD PEQUENA SORTIDA 600ML;50;ATIVO;1;0;0;0;30/03/2026;45
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;1;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;2;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;3;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;4;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;5;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;6;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;7;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;8;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;11;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;12;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;13;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;14;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;15;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;16;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;17;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;18;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;38349;TIGELA PLASUTIL DEC MENINO;50;ATIVO;1;0;0;0;06/05/2026;8
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;1;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;2;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;3;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;4;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;5;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;6;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;7;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;8;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;11;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;12;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;13;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;14;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;15;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;16;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;17;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;18;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37949;TOALHA BANHO RUBI OFF WHITE 70CMX1;50;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;1;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;2;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;3;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;4;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;5;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;6;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;7;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;8;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;11;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;12;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;13;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;14;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;15;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;16;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;17;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;18;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38049;TOALHA PISO CAMESA 45X70 VERMELHO;50;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;1;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;2;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;3;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;4;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;5;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;6;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;7;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;8;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;11;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;12;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;13;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;14;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;15;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;16;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;17;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;18;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;38050;TOALHA PISO CAMESA FRAME 50X70 MARR;50;ATIVO;1;0;0;0;13/04/2026;31
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;1;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;2;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;3;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;4;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;5;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;6;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;7;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;8;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;11;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;12;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;13;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;14;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;15;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;16;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;17;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;18;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37968;TOALHA PISO CAMESA PEGADA 45X70 AZU;50;ATIVO;1;0;0;0;08/04/2026;36
NAO ALIMENTO;37948;TOALHA ROSTO NANCY CORTTEX 50X70CM;1;ATIVO;1;0;0;0;07/04/2026;37
NAO ALIMENTO;37948;TOALHA ROSTO NANCY CORTTEX 50X70CM;2;ATIVO;1;0;0;0;07/04/2026;37
