ORIGEM;EMPRESA;TITULO;PEDIDO;COD_FORNECEDOR;FORNECEDOR;COMPRADOR;DATA_EMISSAO;DATA_PREV_ENTREGA;PRAZO_PAGAMENTO_DIAS;PARCELA;DATA_VENCIMENTO;STATUS_PEDIDO;VALOR_NOMINAL;VALOR_PAGO;VALOR_PROJETADO
1-TITULO_REAL;18;2707/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;1104;1104;0
1-TITULO_REAL;17;2690/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;1158;1158;0
1-TITULO_REAL;17;2703/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;2617;2617;0
1-TITULO_REAL;6;2686/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;2853;2853;0
1-TITULO_REAL;17;2677/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;18504;18504;0
1-TITULO_REAL;6;2673/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;21302;21302;0
1-TITULO_REAL;6;2699/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;5592;5592;0
1-TITULO_REAL;14;2676/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;11587;11587;0
1-TITULO_REAL;14;2702/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;2177;2177;0
1-TITULO_REAL;14;2689/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;1674;1674;0
1-TITULO_REAL;13;2693/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;4645;4645;0
1-TITULO_REAL;13;2680/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;14023;14023;0
1-TITULO_REAL;13;2706/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;3312;3312;0
1-TITULO_REAL;4;2684/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;2428;2428;0
1-TITULO_REAL;4;2671/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;17525;17525;0
1-TITULO_REAL;4;2697/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;4662;4662;0
1-TITULO_REAL;5;2685/6-1;;21155;BAKLIZI VAREJO E ATACADO E HORTI LTDA;LAURINDO;04/06/2026;;30;1;04/07/2026;FATURADO;3450;3450;0
1-TITULO_REAL;17;5220/1-1;;14337;BELA FLOR-IND.COM.DE FUMOS LTDA;BATISTA;02/06/2026;;32;1;04/07/2026;FATURADO;9517,2;1042,89;8474,31
1-TITULO_REAL;15;733073/1-1;;8702;CAFE TRES CORACOES S.A;WERTER;30/05/2026;;35;1;04/07/2026;FATURADO;12202,88;12202,88;0
1-TITULO_REAL;1;25519/1-2;;9622;DU DIGO DESCARTAVEIS LTDA;NUJUD;23/04/2026;;72;2;04/07/2026;FATURADO;1757;1757;0
1-TITULO_REAL;12;4146/42-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;05/05/2026;;60;1;04/07/2026;FATURADO;2614,98;2614,98;0
1-TITULO_REAL;13;20561/25-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;05/05/2026;;60;1;04/07/2026;FATURADO;2427,28;2427,28;0
1-TITULO_REAL;17;14974/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;05/05/2026;;60;1;04/07/2026;FATURADO;2704,99;2704,99;0
1-TITULO_REAL;15;1877769/1-1;;3266;NILO TOZZO DISTRIBUIDORA LTDA;BATISTA;20/05/2026;;45;1;04/07/2026;FATURADO;28585,97;28585,97;0
1-TITULO_REAL;13;151/1-1;;11690;TIAGO MACHADO ZIANI;MODELO;20/05/2026;;45;1;04/07/2026;FATURADO;1860;0;1860
1-TITULO_REAL;15;136696/1-1;;9543;CARGNELUTTI COM DE GAS LTDA;MODELO;21/05/2026;;45;1;05/07/2026;FATURADO;660;660;0
1-TITULO_REAL;50;210872/2-3;;22557;CATAVENTO DISTRIBUIDORA DE LIVROS LTDA;NUJUD;06/05/2026;;60;3;05/07/2026;FATURADO;17873,5;17873,5;0
1-TITULO_REAL;3;5373/001-1;;10288;DEFENSUL SISTEMA ELETRONICO DE SEGURANÇA;MODELO;05/07/2026;;0;1;05/07/2026;FATURADO;6583,5;6583,5;0
1-TITULO_REAL;11;186156/1-1;;6394;ERVATEIRA SEIVA PURA LTDA;NIDAL;05/06/2026;;30;1;05/07/2026;FATURADO;3806;3806;0
1-TITULO_REAL;18;186091/1-1;;6394;ERVATEIRA SEIVA PURA LTDA;NIDAL;05/06/2026;;30;1;05/07/2026;FATURADO;7910;7910;0
1-TITULO_REAL;14;14977/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;06/05/2026;;60;1;05/07/2026;FATURADO;166,9;166,9;0
1-TITULO_REAL;8;14976/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;06/05/2026;;60;1;05/07/2026;FATURADO;1503,82;1503,82;0
1-TITULO_REAL;8;181918/1-1;;16654;NOP IND E COM DE ALIMENTOS LTDA EPP;SANDRO;03/06/2026;;32;1;05/07/2026;FATURADO;1172,1;1172,1;0
1-TITULO_REAL;3;181921/1-1;;16654;NOP IND E COM DE ALIMENTOS LTDA EPP;SANDRO;03/06/2026;;32;1;05/07/2026;FATURADO;1231;1231;0
1-TITULO_REAL;5;181920/1-1;;16654;NOP IND E COM DE ALIMENTOS LTDA EPP;SANDRO;03/06/2026;;32;1;05/07/2026;FATURADO;1692,15;1692,15;0
1-TITULO_REAL;11;2454211/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1044,46;1044,46;0
1-TITULO_REAL;7;2454054/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;787,72;787,72;0
1-TITULO_REAL;6;2454052/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;662,2;662,2;0
1-TITULO_REAL;6;2454053/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;914,56;914,56;0
1-TITULO_REAL;5;2454051/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;661,96;661,96;0
1-TITULO_REAL;3;2454045/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;3022,96;3022,96;0
1-TITULO_REAL;3;2454043/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;3353,98;3353,98;0
1-TITULO_REAL;12;2454277/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1307,32;1307,32;0
1-TITULO_REAL;12;2454275/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;975,04;975,04;0
1-TITULO_REAL;17;2454070/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;3974,82;3974,82;0
1-TITULO_REAL;17;2454067/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;3601,98;3601,98;0
1-TITULO_REAL;8;2454055/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;687,28;687,28;0
1-TITULO_REAL;4;2454050/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1466,74;1466,74;0
1-TITULO_REAL;14;2454150/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1193,68;1193,68;0
1-TITULO_REAL;14;2454152/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1689,52;1689,52;0
1-TITULO_REAL;2;2454047/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1689,58;1689,58;0
1-TITULO_REAL;18;2456673/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;30/05/2026;;36;1;05/07/2026;FATURADO;113,2;113,2;0
1-TITULO_REAL;12;2456462/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;30/05/2026;;36;1;05/07/2026;FATURADO;113,2;113,2;0
1-TITULO_REAL;6;2456455/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;30/05/2026;;36;1;05/07/2026;FATURADO;113,2;113,2;0
1-TITULO_REAL;17;2456452/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;30/05/2026;;36;1;05/07/2026;FATURADO;112,2;112,2;0
1-TITULO_REAL;14;2456456/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;30/05/2026;;36;1;05/07/2026;FATURADO;113,2;113,2;0
1-TITULO_REAL;11;2454213/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;799,24;799,24;0
1-TITULO_REAL;18;2454006/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1210,6;1210,6;0
1-TITULO_REAL;13;2454075/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1547,2;1547,2;0
1-TITULO_REAL;18;2454004/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1919,92;1919,92;0
1-TITULO_REAL;13;2454077/1-1;;15318;PODAL IND E COM DE ALIMENTOS LTDA;BATISTA;29/05/2026;;37;1;05/07/2026;FATURADO;1093,72;1093,72;0
1-TITULO_REAL;15;139074/1-2;;9605;PONCHE VERDE INDL. DO MATE LTDA.;NIDAL;21/05/2026;;45;2;05/07/2026;FATURADO;44655;0;44655
2-PROJECAO_PEDIDO;6;;73237;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;652,2;0;652,2
2-PROJECAO_PEDIDO;2;;73235;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;100;0;100
2-PROJECAO_PEDIDO;17;;73243;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;1295,4;0;1295,4
2-PROJECAO_PEDIDO;13;;73241;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;1729,2;0;1729,2
2-PROJECAO_PEDIDO;8;;73238;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;600;0;600
2-PROJECAO_PEDIDO;3;;73236;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;100;0;100
2-PROJECAO_PEDIDO;12;;73240;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;600;0;600
2-PROJECAO_PEDIDO;14;;73242;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;772,8;0;772,8
2-PROJECAO_PEDIDO;18;;73244;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;71,7;0;71,7
2-PROJECAO_PEDIDO;11;;73239;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;28/05/2026;07/06/2026;28;1;05/07/2026;PENDENTE INTEGRAL;600;0;600
1-TITULO_REAL;3;894860/001-3;;6560;ANTONIAZZI & CIA LTDA;NIDAL;22/06/2026;;14;3;06/07/2026;FATURADO;13616,68;13616,68;0
1-TITULO_REAL;15;1185727/3-1;;10189;APTI ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;5170;5170;0
1-TITULO_REAL;15;1185726/3-1;;10189;APTI ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;4700;4700;0
1-TITULO_REAL;15;1185725/3-1;;10189;APTI ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;47887,95;47887,95;0
1-TITULO_REAL;15;140255/1-1;;14068;ARBAZA ALIMENTOS LTDA;NIDAL;15/06/2026;;21;1;06/07/2026;FATURADO;11900;11900;0
1-TITULO_REAL;3;62026/-1;;17510;ARMANDO NORONHA VILLELA NETOO;MODELO;03/07/2026;;3;1;06/07/2026;FATURADO;23778,27;23778,27;0
1-TITULO_REAL;15;8427/2-3;;16990;BIGUA ALIMENTOS IND E COMLTDA;NIDAL;20/05/2026;;47;3;06/07/2026;FATURADO;9806,72;9806,72;0
1-TITULO_REAL;15;984179/101-1;;7086;BUNGE ALIMENTOS S/A;NIDAL;15/06/2026;;21;1;06/07/2026;FATURADO;72279,65;72279,65;0
1-TITULO_REAL;3;136738/1-1;;9543;CARGNELUTTI COM DE GAS LTDA;MODELO;22/05/2026;;45;1;06/07/2026;FATURADO;220;220;0
1-TITULO_REAL;15;60282/0-1;;12743;CEREAIS RUVIARO LTDA;NIDAL;08/06/2026;;28;1;06/07/2026;FATURADO;40500;40500;0
1-TITULO_REAL;15;60283/0-1;;12743;CEREAIS RUVIARO LTDA;NIDAL;08/06/2026;;28;1;06/07/2026;FATURADO;40500;40500;0
1-TITULO_REAL;3;193363/001-6;;8147;CIMED REMEDIOS S.A;BATISTA;12/05/2026;;55;6;06/07/2026;FATURADO;2048,86;2048,86;0
1-TITULO_REAL;3;195707/001-5;;8147;CIMED REMEDIOS S.A;BATISTA;08/06/2026;;28;5;06/07/2026;FATURADO;1612,19;1612,19;0
1-TITULO_REAL;15;581833/5-1;;14671;CONSERVAS ODERICH SA;NIDAL;22/05/2026;;45;1;06/07/2026;FATURADO;22003,73;22003,73;0
1-TITULO_REAL;14;344218/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;5819;5819;0
1-TITULO_REAL;3;344227/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;7734;7734;0
1-TITULO_REAL;2;344228/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;3016;3016;0
1-TITULO_REAL;6;344224/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;4188;4188;0
1-TITULO_REAL;7;344223/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1798;1798;0
1-TITULO_REAL;5;344225/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1582;1582;0
1-TITULO_REAL;1;344229/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;755;755;0
1-TITULO_REAL;11;344221/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;3371;3371;0
1-TITULO_REAL;8;344222/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1303;1303;0
1-TITULO_REAL;13;344557/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;22/05/2026;;45;2;06/07/2026;FATURADO;4421,39;4421,39;0
1-TITULO_REAL;18;344216/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1133;1133;0
1-TITULO_REAL;17;344558/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;22/05/2026;;45;2;06/07/2026;FATURADO;12483;12483;0
1-TITULO_REAL;12;344553/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;22/05/2026;;45;2;06/07/2026;FATURADO;6047,81;6047,81;0
1-TITULO_REAL;4;344226/1-2;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;47;2;06/07/2026;FATURADO;1827;1827;0
1-TITULO_REAL;13;2607020011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;12;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;4;2606260011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;8;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;4;2607020011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;8;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;4;2607020007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;2;2606260012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;13;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;18;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;4;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;2;2606300011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;35;1,23;33,77
1-TITULO_REAL;7;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;50;1,75;48,25
1-TITULO_REAL;7;2606280012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;28/06/2026;;8;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;4;2606290011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;35;1,23;33,77
1-TITULO_REAL;2;2607010007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;13;2606260007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;5;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;45;1,58;43,42
1-TITULO_REAL;14;2606300011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;45;1,58;43,42
1-TITULO_REAL;13;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;30;1,05;28,95
1-TITULO_REAL;14;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;14;2606280011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;28/06/2026;;8;1;06/07/2026;FATURADO;25;,88;24,12
1-TITULO_REAL;13;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;8;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;6;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;25;,88;24,12
1-TITULO_REAL;2;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;30;1,05;28,95
1-TITULO_REAL;7;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;45;1,58;43,42
1-TITULO_REAL;2;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;35;1,23;33,77
1-TITULO_REAL;2;2606270011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;8;2606300011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;35;1,23;33,77
1-TITULO_REAL;6;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;60;2,1;57,9
1-TITULO_REAL;14;2606270011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;35;1,23;33,77
1-TITULO_REAL;3;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;55;1,93;53,07
1-TITULO_REAL;4;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;18;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;7;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;55;1,93;53,07
1-TITULO_REAL;2;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;90;3,15;86,85
1-TITULO_REAL;2;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;35;1,23;33,77
1-TITULO_REAL;5;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;7;2606260012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;14;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;2;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;3;2606260012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;25;,88;24,12
1-TITULO_REAL;7;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;55;1,93;53,07
1-TITULO_REAL;18;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;8;2607010011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;2;2607020011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;2;2606260011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;20;,7;19,3
