CODIGO_PRODUTO;DESCRICAO_PRODUTO;EMBL_TRANSFERENCIA;CODIGO_EMPRESA;NOVO_MINIMO;NOVO_MAXIMO;DIAS_RELATORIO_VENDA;VENDA_MEDIA;QUANTIDADE_ESTOQUE_MINIMO;QUANTIDADE_ESTOQUE_MAXIMO;REGRA_MINIMO;REGRA_MAXIMO;Status;QUANTIDADE_DISPONIVEL
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;4;6;10;90;1,33;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;14
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;5;6;10;90;0,33;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;17
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;6;6;10;90;0,56;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;16
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;7;6;10;90;0,79;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;4
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;8;6;10;90;0,39;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;20
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;11;6;10;90;0,64;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;35
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;12;6;10;90;0,82;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;13
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;13;6;10;90;0,84;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;29
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;14;7;8;90;1,69;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;53
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;17;10;11;90;2,42;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;43
4380;BEB LACT SANTA CLARA TRIP ZR GF 1L MORANGO;1;18;6;10;90;0,73;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;37
4381;BEB LACT STA CLARA GF 1L MORANGO;1;2;19;20;90;4,51;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;101
4381;BEB LACT STA CLARA GF 1L MORANGO;1;3;29;30;90;7,09;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-6
4381;BEB LACT STA CLARA GF 1L MORANGO;1;4;13;14;90;3,02;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;37
4381;BEB LACT STA CLARA GF 1L MORANGO;1;5;6;10;90;0,57;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;346
4381;BEB LACT STA CLARA GF 1L MORANGO;1;6;12;13;90;2,82;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;57
4381;BEB LACT STA CLARA GF 1L MORANGO;1;7;6;10;90;0,76;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;28
4381;BEB LACT STA CLARA GF 1L MORANGO;1;8;8;9;90;1,93;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;59
4381;BEB LACT STA CLARA GF 1L MORANGO;1;11;8;9;90;1,89;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;66
4381;BEB LACT STA CLARA GF 1L MORANGO;1;12;9;10;90;2,04;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;37
4381;BEB LACT STA CLARA GF 1L MORANGO;1;13;7;8;90;1,57;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;28
4381;BEB LACT STA CLARA GF 1L MORANGO;1;14;8;9;90;1,81;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;56
4381;BEB LACT STA CLARA GF 1L MORANGO;1;17;19;20;90;4,66;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;48
4381;BEB LACT STA CLARA GF 1L MORANGO;1;18;7;8;90;1,58;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;42
4383;BEB LACT STA CLARA GF 1L ZERO LAC SALADA DE FRUTA;6;17;6;12;90;1,09;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;52
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;2;12;13;90;2,94;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;33
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;3;18;19;90;4,34;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;58
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;4;7;8;90;1,73;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;5
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;5;6;10;90;0,84;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;595
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;6;10;11;90;2,48;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;67
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;7;6;10;90;1,41;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;66
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;8;6;10;90;0,99;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;29
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;11;6;10;90;1,47;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;23
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;12;7;8;90;1,53;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;39
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;13;6;10;90;0,93;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;24
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;14;6;10;90;1,48;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;30
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;17;12;13;90;3,0;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;56
4384;BEB LACT STA CLARA GF 1L SALADA DE FRUTA;1;18;6;10;90;1,26;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;61
4386;BEB LACT SANTA CLARA SC 1L COCO;12;2;8;20;90;0,58;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;30
4386;BEB LACT SANTA CLARA SC 1L COCO;12;3;16;28;90;3,76;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;52
4386;BEB LACT SANTA CLARA SC 1L COCO;12;4;8;20;90;0,8;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;53
4386;BEB LACT SANTA CLARA SC 1L COCO;12;5;8;20;90;0,77;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;26
4386;BEB LACT SANTA CLARA SC 1L COCO;12;6;8;20;90;1,79;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;12
4386;BEB LACT SANTA CLARA SC 1L COCO;12;7;8;20;90;1,23;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;37
4386;BEB LACT SANTA CLARA SC 1L COCO;12;8;8;20;90;0,72;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;15
4386;BEB LACT SANTA CLARA SC 1L COCO;12;11;8;20;90;1,81;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;15
4386;BEB LACT SANTA CLARA SC 1L COCO;12;12;8;20;90;0,99;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;23
4386;BEB LACT SANTA CLARA SC 1L COCO;12;13;8;20;90;1,68;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;8
4386;BEB LACT SANTA CLARA SC 1L COCO;12;14;8;20;90;0,47;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;41
4386;BEB LACT SANTA CLARA SC 1L COCO;12;17;16;28;90;3,88;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;31
4386;BEB LACT SANTA CLARA SC 1L COCO;12;18;10;22;90;2,03;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;34
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;2;26;38;90;6,28;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;76
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;3;62;86;90;15,02;0;0;VENDA_4_DIAS+PAR;ALTO_VOLUME_35;Ativo;-5
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;4;14;26;90;3,5;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;74
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;5;12;24;90;2,93;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;54
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;6;20;32;90;4,89;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;53
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;7;18;30;90;4,31;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;32
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;8;10;22;90;2,39;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;29
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;11;20;32;90;4,87;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;61
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;12;12;24;90;2,86;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;60
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;13;8;20;90;1,97;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;3
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;14;8;20;90;1,73;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;47
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;17;38;62;90;9,04;0;0;VENDA_4_DIAS+PAR;ALTO_VOLUME_35;Ativo;56
4387;BEB LACT SANTA CLARA SC 1L MORANGO;12;18;12;24;90;2,74;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;98
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;2;16;28;90;3,59;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;52
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;3;30;42;90;7,47;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;47
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;4;10;22;90;2,42;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;64
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;5;12;24;90;2,91;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;581
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;6;18;30;90;4,23;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;52
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;7;12;24;90;2,82;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;49
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;8;8;20;90;1,28;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;27
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;11;20;32;90;4,52;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;85
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;12;8;20;90;0,88;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;59
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;13;14;26;90;3,34;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;26
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;14;8;20;90;0,82;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;44
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;17;22;34;90;5,1;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;140
4388;BEB LACT SANTA CLARA SC 1L SALADA DE FRUTA;12;18;10;22;90;2,34;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;58
4389;BEB LACT TIROL GF 830G COCO;12;2;8;20;90;0,22;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;12
4389;BEB LACT TIROL GF 830G COCO;12;3;8;20;90;0,38;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;12
4389;BEB LACT TIROL GF 830G COCO;12;4;8;20;90;0,16;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;11
4389;BEB LACT TIROL GF 830G COCO;12;5;8;20;90;0,1;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;132
4389;BEB LACT TIROL GF 830G COCO;12;6;8;20;90;0,16;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;4
4389;BEB LACT TIROL GF 830G COCO;12;7;8;20;90;0,17;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;11
4389;BEB LACT TIROL GF 830G COCO;12;8;8;20;90;0,1;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;10
4389;BEB LACT TIROL GF 830G COCO;12;11;8;20;90;0,17;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;7
4389;BEB LACT TIROL GF 830G COCO;12;12;8;20;90;0,24;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;5
4389;BEB LACT TIROL GF 830G COCO;12;13;8;20;90;0,02;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;10
4389;BEB LACT TIROL GF 830G COCO;12;14;8;20;90;0,1;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;18
4389;BEB LACT TIROL GF 830G COCO;12;17;8;20;90;0,29;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;19
4389;BEB LACT TIROL GF 830G COCO;12;18;8;20;90;0,11;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;12
4391;BEB LACT TIROL GF 830G MORANGO;12;2;8;20;90;0,22;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;51
4391;BEB LACT TIROL GF 830G MORANGO;12;3;8;20;90;0,61;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;3
4391;BEB LACT TIROL GF 830G MORANGO;12;4;8;20;90;0,27;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;34
4391;BEB LACT TIROL GF 830G MORANGO;12;5;8;20;90;0,09;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;141
4391;BEB LACT TIROL GF 830G MORANGO;12;6;8;20;90;0,28;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;15
4391;BEB LACT TIROL GF 830G MORANGO;12;7;8;20;90;0,19;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;1
4391;BEB LACT TIROL GF 830G MORANGO;12;8;8;20;90;0,31;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-4
4391;BEB LACT TIROL GF 830G MORANGO;12;11;8;20;90;0,53;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;15
4391;BEB LACT TIROL GF 830G MORANGO;12;12;8;20;90;0,48;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;20
4391;BEB LACT TIROL GF 830G MORANGO;12;13;8;20;90;0,56;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;35
4391;BEB LACT TIROL GF 830G MORANGO;12;14;8;20;90;0,12;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;8
4391;BEB LACT TIROL GF 830G MORANGO;12;17;8;20;90;0,44;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;36
4391;BEB LACT TIROL GF 830G MORANGO;12;18;8;20;90;0,13;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;0
4392;BEB LACT TIROL SC 900G COCO;12;2;8;20;90;1,14;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;1
4392;BEB LACT TIROL SC 900G COCO;12;3;8;20;90;1,14;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;15
4392;BEB LACT TIROL SC 900G COCO;12;4;8;20;90;0,36;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;22
4392;BEB LACT TIROL SC 900G COCO;12;5;8;20;90;0,76;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;264
4392;BEB LACT TIROL SC 900G COCO;12;6;8;20;90;0,58;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;8
4392;BEB LACT TIROL SC 900G COCO;12;7;8;20;90;1,06;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;10
4392;BEB LACT TIROL SC 900G COCO;12;8;8;20;90;1,22;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;36
4392;BEB LACT TIROL SC 900G COCO;12;11;8;20;90;1,39;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;21
4392;BEB LACT TIROL SC 900G COCO;12;12;8;20;90;1,53;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-8
4392;BEB LACT TIROL SC 900G COCO;12;13;8;20;90;0,73;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;4
4392;BEB LACT TIROL SC 900G COCO;12;14;8;20;90;0,07;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;49
4392;BEB LACT TIROL SC 900G COCO;12;17;8;20;90;0,46;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;29
4392;BEB LACT TIROL SC 900G COCO;12;18;8;20;90;0,88;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;0
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;2;8;20;90;1,18;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;2
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;3;10;22;90;2,23;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;-1
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;4;8;20;90;0,7;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;7
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;5;8;20;90;0,78;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;265
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;6;8;20;90;0,9;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;23
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;7;8;20;90;0,43;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;30
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;8;8;20;90;0,7;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;1
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;11;8;20;90;1,28;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;0
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;12;8;20;90;1,09;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;3
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;13;8;20;90;0,82;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;0
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;14;8;20;90;0,23;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;23
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;17;8;20;90;0,63;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;34
4393;BEB LACT TIROL SC 900G FRUTAS CEREAIS;12;18;8;20;90;0,87;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;6
4394;BEB LACT TIROL SC 900G MORANGO;12;2;8;20;90;1,88;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-7
4394;BEB LACT TIROL SC 900G MORANGO;12;3;16;28;90;3,8;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;-2
4394;BEB LACT TIROL SC 900G MORANGO;12;4;8;20;90;1,38;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;10
4394;BEB LACT TIROL SC 900G MORANGO;12;5;8;20;90;1,87;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;273
4394;BEB LACT TIROL SC 900G MORANGO;12;6;8;20;90;1,06;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;10
4394;BEB LACT TIROL SC 900G MORANGO;12;7;8;20;90;1,53;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;11
4394;BEB LACT TIROL SC 900G MORANGO;12;8;8;20;90;1,61;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;28
4394;BEB LACT TIROL SC 900G MORANGO;12;11;10;22;90;2,18;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;14
4394;BEB LACT TIROL SC 900G MORANGO;12;12;8;20;90;1,9;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;10
4394;BEB LACT TIROL SC 900G MORANGO;12;13;8;20;90;1,86;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;19
4394;BEB LACT TIROL SC 900G MORANGO;12;14;8;20;90;0,38;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;51
4394;BEB LACT TIROL SC 900G MORANGO;12;17;8;20;90;1,14;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;41
4394;BEB LACT TIROL SC 900G MORANGO;12;18;12;24;90;2,57;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;0
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;2;28;40;90;6,72;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;1
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;3;30;42;90;7,22;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;32
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;4;10;22;90;2,04;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;36
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;5;8;20;90;1,58;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;31
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;6;16;28;90;3,52;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;9
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;7;8;20;90;1,86;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;3
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;8;8;20;90;1,5;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;3
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;11;18;30;90;4,34;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;24
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;12;28;40;90;6,86;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;48
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;13;24;36;90;5,68;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;50
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;14;8;20;90;0,69;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-70
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;17;12;24;90;2,69;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;-52
4396;BEB LACT BATAVO 510G POLPA MOR PESSEGO;12;18;18;30;90;4,34;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;62
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;1;8;20;90;0,98;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;10
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;2;22;34;90;5,27;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;99
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;3;32;44;90;7,61;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;-45
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;4;8;20;90;1,52;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;34
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;5;10;22;90;2,27;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;26
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;6;24;36;90;5,69;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;-37
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;7;16;28;90;3,7;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;16
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;8;8;20;90;1,51;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;25
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;11;26;38;90;6,09;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;-12
4397;BEB LACT BATAVO 510G POLPA MORANGO;12;12;18;30;90;4,19;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;37
