ORIGEM;EMPRESA;TITULO;PEDIDO;COD_FORNECEDOR;FORNECEDOR;COMPRADOR;DATA_EMISSAO;DATA_PREV_ENTREGA;PRAZO_PAGAMENTO_DIAS;PARCELA;DATA_VENCIMENTO;STATUS_PEDIDO;VALOR_PROJETADO
2-PROJECAO_PEDIDO;16;;82028;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;40850
2-PROJECAO_PEDIDO;14;;82053;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;358,8
2-PROJECAO_PEDIDO;5;;82047;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;287,04
2-PROJECAO_PEDIDO;15;;82054;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;143,52
2-PROJECAO_PEDIDO;15;;82027;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;9567,59
2-PROJECAO_PEDIDO;18;;82030;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;6068,49
2-PROJECAO_PEDIDO;7;;82049;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;358,8
2-PROJECAO_PEDIDO;4;;82046;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;574,08
2-PROJECAO_PEDIDO;6;;82048;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;215,28
2-PROJECAO_PEDIDO;3;;82017;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;14660,37
2-PROJECAO_PEDIDO;2;;82016;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;7099,18
2-PROJECAO_PEDIDO;13;;82025;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;5238,08
2-PROJECAO_PEDIDO;5;;82019;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;4147,03
2-PROJECAO_PEDIDO;7;;82021;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;4356,05
2-PROJECAO_PEDIDO;11;;82023;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;7206,16
2-PROJECAO_PEDIDO;14;;82026;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;9130,79
2-PROJECAO_PEDIDO;1;;82015;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;365,16
2-PROJECAO_PEDIDO;2;;82044;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;143,52
2-PROJECAO_PEDIDO;13;;82052;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;358,8
2-PROJECAO_PEDIDO;18;;82055;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;502,32
2-PROJECAO_PEDIDO;8;;82022;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;3582,34
2-PROJECAO_PEDIDO;8;;82050;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;358,8
2-PROJECAO_PEDIDO;12;;82051;9379;LACTALIS BRASIL COM IMP EXP LTDA;NIDAL;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;358,8
2-PROJECAO_PEDIDO;6;;82020;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;17/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;6300,06
2-PROJECAO_PEDIDO;15;;72028;3266;NILO TOZZO DISTRIBUIDORA LTDA;BATISTA;26/05/2026;05/06/2026;45;1;20/07/2026;SALDO RESIDUAL;6817,2
2-PROJECAO_PEDIDO;15;;80048;4434;QUIMICA AMPARO LTDA.;BATISTA;12/06/2026;22/06/2026;28;1;20/07/2026;PENDENTE INTEGRAL;178752,45
2-PROJECAO_PEDIDO;15;;82014;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;17/06/2026;20/06/2026;30;1;20/07/2026;PENDENTE INTEGRAL;6104,75
2-PROJECAO_PEDIDO;15;;82008;14763;VINICOLA SALTON S.A;NICOLAS;17/06/2026;20/06/2026;30/45;1;20/07/2026;PENDENTE INTEGRAL;6933,12
1-TITULO_REAL;15;274103/55-3;;11923;FANTE INDUSTRIA DE BEBIDAS LTDA;NICOLAS;22/05/2026;;60;3;21/07/2026;FATURADO;5475
1-TITULO_REAL;13;252899/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;683,04
1-TITULO_REAL;2;252900/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;1495,06
1-TITULO_REAL;14;252894/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;231,37
1-TITULO_REAL;6;252887/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;544,17
1-TITULO_REAL;14;252894/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;231,37
1-TITULO_REAL;18;252905/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;451,34
1-TITULO_REAL;7;252886/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;524,25
1-TITULO_REAL;6;252887/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;544,17
1-TITULO_REAL;7;252886/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;524,25
1-TITULO_REAL;5;252888/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;679,61
1-TITULO_REAL;12;252903/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;935,74
1-TITULO_REAL;4;252889/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;334,48
1-TITULO_REAL;13;252899/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;683,04
1-TITULO_REAL;17;252904/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;561,9
1-TITULO_REAL;3;252901/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;1538,41
1-TITULO_REAL;5;252888/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;679,61
1-TITULO_REAL;1;252890/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;287,3
1-TITULO_REAL;11;252902/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;349,51
1-TITULO_REAL;17;252904/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;561,9
1-TITULO_REAL;12;252903/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;935,74
1-TITULO_REAL;8;252885/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;484,64
1-TITULO_REAL;8;252885/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;484,64
1-TITULO_REAL;3;252901/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;1538,41
1-TITULO_REAL;18;252905/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;451,34
1-TITULO_REAL;2;252900/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;1495,06
1-TITULO_REAL;1;252890/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;287,3
1-TITULO_REAL;4;252889/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;LAURINDO;22/05/2026;;60;2;21/07/2026;FATURADO;334,48
1-TITULO_REAL;11;252902/4-2;;9079;HIPERSUL PRODUTOS DE LIMPEZA LTDA;MODELO;22/05/2026;;60;2;21/07/2026;FATURADO;349,51
1-TITULO_REAL;15;114543/1-5;;11292;MACROPLASTIC IND E COM DE EMBALAGENS LTD;LAURINDO;26/05/2026;;56;5;21/07/2026;FATURADO;12095,83
1-TITULO_REAL;15;8886/8-1;;22762;ODERICH ALIMENTOS LTDA;NIDAL;22/05/2026;;60;1;21/07/2026;FATURADO;50169,6
1-TITULO_REAL;7;846210/3-1;;16038;TRIVIALY ALIMENTOS;SANDRO;16/06/2026;;35;1;21/07/2026;FATURADO;267,08
1-TITULO_REAL;6;846197/3-1;;16038;TRIVIALY ALIMENTOS;SANDRO;16/06/2026;;35;1;21/07/2026;FATURADO;390,04
2-PROJECAO_PEDIDO;15;;74463;3947;AQUAFAST PROD LIMPEZA/HIGIENE LTDA;BATISTA;01/06/2026;06/06/2026;45;1;21/07/2026;PENDENTE INTEGRAL;39168,54
2-PROJECAO_PEDIDO;15;;74753;14468;BERTOLINI INDUSTRIA QUIMICA LTDA;BATISTA;01/06/2026;06/06/2026;45/60;1;21/07/2026;PENDENTE INTEGRAL;5835,69
2-PROJECAO_PEDIDO;15;;81590;12591;COOP CENTRAL GAUCHA LTDA;WERTER;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;31100
2-PROJECAO_PEDIDO;16;;81733;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;89603
2-PROJECAO_PEDIDO;14;;81732;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;1003,27
2-PROJECAO_PEDIDO;12;;81730;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;1368,7
2-PROJECAO_PEDIDO;11;;81729;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;4138,93
2-PROJECAO_PEDIDO;2;;81722;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;3579,8
2-PROJECAO_PEDIDO;3;;81723;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;13952,3
2-PROJECAO_PEDIDO;7;;81727;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;1212,08
2-PROJECAO_PEDIDO;6;;81726;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;835,16
2-PROJECAO_PEDIDO;17;;81734;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;3668,9
2-PROJECAO_PEDIDO;8;;81728;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;1468,12
2-PROJECAO_PEDIDO;4;;81724;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;1541,78
2-PROJECAO_PEDIDO;1;;81721;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;370,72
2-PROJECAO_PEDIDO;13;;81731;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;4715,76
2-PROJECAO_PEDIDO;5;;81725;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;1334,18
2-PROJECAO_PEDIDO;18;;81735;10421;COOP SANTA CLARA LTDA IND DE LATICINIOS;SANDRO;16/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;3277,59
2-PROJECAO_PEDIDO;15;;81378;2977;DELAVY ALIMENTOS LTDA;WERTER;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;29388,7
2-PROJECAO_PEDIDO;15;;81586;16857;FITOS ALIMENTOS LTDA;WERTER;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;5989,3
2-PROJECAO_PEDIDO;12;;81473;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;,39
2-PROJECAO_PEDIDO;6;;81469;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;,32
2-PROJECAO_PEDIDO;7;;81470;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;,32
2-PROJECAO_PEDIDO;8;;81471;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;7278,11
2-PROJECAO_PEDIDO;16;;81476;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;51213,29
2-PROJECAO_PEDIDO;4;;81467;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;,13
2-PROJECAO_PEDIDO;14;;81475;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;9820,89
2-PROJECAO_PEDIDO;5;;81468;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;SALDO RESIDUAL;,91
2-PROJECAO_PEDIDO;17;;81477;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;,32
2-PROJECAO_PEDIDO;2;;81465;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;18321,18
2-PROJECAO_PEDIDO;11;;81472;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;,45
2-PROJECAO_PEDIDO;13;;81474;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;,19
2-PROJECAO_PEDIDO;3;;81466;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;,32
2-PROJECAO_PEDIDO;18;;81478;16491;JBS S A;LAURINDO;16/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;13772,44
2-PROJECAO_PEDIDO;8;;77869;12518;MAURICE MARTINS SORIA;WERTER;08/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;1574,7
2-PROJECAO_PEDIDO;3;;77864;12518;MAURICE MARTINS SORIA;WERTER;08/06/2026;23/06/2026;28;1;21/07/2026;SALDO RESIDUAL;1020
2-PROJECAO_PEDIDO;12;;77871;12518;MAURICE MARTINS SORIA;WERTER;08/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;2961,2
2-PROJECAO_PEDIDO;17;;77874;12518;MAURICE MARTINS SORIA;WERTER;08/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;1689
2-PROJECAO_PEDIDO;1;;77862;12518;MAURICE MARTINS SORIA;WERTER;08/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;64,5
2-PROJECAO_PEDIDO;11;;77870;12518;MAURICE MARTINS SORIA;WERTER;08/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;2239,7
2-PROJECAO_PEDIDO;13;;77872;12518;MAURICE MARTINS SORIA;WERTER;08/06/2026;23/06/2026;28;1;21/07/2026;PENDENTE INTEGRAL;1767
2-PROJECAO_PEDIDO;3;;79290;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;5212,6
2-PROJECAO_PEDIDO;12;;79296;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;8427,87
2-PROJECAO_PEDIDO;17;;79300;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;14211,56
2-PROJECAO_PEDIDO;18;;79301;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;11424,05
2-PROJECAO_PEDIDO;15;;79299;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;616,2
2-PROJECAO_PEDIDO;2;;79289;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;4986,77
2-PROJECAO_PEDIDO;15;;79065;6644;ONIZ DISTRIBUID LTDA SCJ;WERTER;10/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;57924,3
2-PROJECAO_PEDIDO;5;;79292;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;530,2
2-PROJECAO_PEDIDO;13;;79297;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;5090,13
2-PROJECAO_PEDIDO;11;;79295;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;6321,34
2-PROJECAO_PEDIDO;14;;79298;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;SALDO RESIDUAL;3795,42
2-PROJECAO_PEDIDO;6;;79293;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;1732,44
2-PROJECAO_PEDIDO;7;;79294;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;11/06/2026;16/06/2026;35;1;21/07/2026;PENDENTE INTEGRAL;785,44
2-PROJECAO_PEDIDO;15;;82191;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;18/06/2026;21/06/2026;30;1;21/07/2026;PENDENTE INTEGRAL;6104,75
2-PROJECAO_PEDIDO;15;;77926;17017;ZAFFALON E CIA LTDA;BATISTA;08/06/2026;23/06/2026;28;1;21/07/2026;SALDO RESIDUAL;15757,48
1-TITULO_REAL;15;35169/1-3;;13087;GENESIO CEOLIN E CIA LTDA;NIDAL;17/06/2026;;35;3;22/07/2026;FATURADO;6599,96
1-TITULO_REAL;50;79976/1-3;;15943;INGA IMPORT LTDA SC;NUJUD;22/04/2026;;91;3;22/07/2026;FATURADO;20801,07
1-TITULO_REAL;15;30540/1-4;;5020;STARTOOLS FERRAMENTAS COM.IMP E EXPOR.;NUJUD;08/05/2026;;75;4;22/07/2026;FATURADO;4652,39
1-TITULO_REAL;13;846306/3-1;;16038;TRIVIALY ALIMENTOS;SANDRO;17/06/2026;;35;1;22/07/2026;FATURADO;968,5
2-PROJECAO_PEDIDO;12;;81095;22024;64713641 ISLEIDE MARIA GONCALVES CORDEIRO RODRIGUES;LAURINDO;15/06/2026;22/06/2026;30;1;22/07/2026;SALDO RESIDUAL;104,94
2-PROJECAO_PEDIDO;16;;82057;8919;ALBARELLO E MARKOSKI TRANSPORTES LTDA;SANDRO;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;4140
2-PROJECAO_PEDIDO;15;;81598;6560;ANTONIAZZI & CIA LTDA;NIDAL;16/06/2026;01/07/2026;21;1;22/07/2026;PENDENTE INTEGRAL;59400
2-PROJECAO_PEDIDO;15;;81595;6560;ANTONIAZZI & CIA LTDA;NIDAL;16/06/2026;01/07/2026;21;1;22/07/2026;PENDENTE INTEGRAL;48330
2-PROJECAO_PEDIDO;14;;81926;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;239,2
2-PROJECAO_PEDIDO;6;;81922;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;229
2-PROJECAO_PEDIDO;3;;81920;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;448,5
2-PROJECAO_PEDIDO;12;;81925;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;448,5
2-PROJECAO_PEDIDO;11;;81924;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;119,6
2-PROJECAO_PEDIDO;7;;81923;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;183,2
2-PROJECAO_PEDIDO;4;;81921;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;362,6
2-PROJECAO_PEDIDO;2;;81919;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;811,1
2-PROJECAO_PEDIDO;17;;81927;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;119,6
2-PROJECAO_PEDIDO;50;;71920;17018;FATEX INDUSTRIA COMERCIO IMP E EXP LTDA;NUJUD;26/05/2026;07/06/2026;45;1;22/07/2026;SALDO RESIDUAL;45779,2
2-PROJECAO_PEDIDO;15;;79883;6158;GASPARIN CEREAIS LTDA ME;NIDAL;12/06/2026;22/06/2026;30;1;22/07/2026;SALDO RESIDUAL;90088
2-PROJECAO_PEDIDO;15;;79912;6158;GASPARIN CEREAIS LTDA ME;NIDAL;12/06/2026;22/06/2026;30;1;22/07/2026;SALDO RESIDUAL;31748
2-PROJECAO_PEDIDO;16;;82011;16491;JBS S A;LAURINDO;17/06/2026;24/06/2026;28;1;22/07/2026;PENDENTE INTEGRAL;66364,86
2-PROJECAO_PEDIDO;15;;81021;8414;PLAST INDUSTRIA E COM DE PLASTICOS LTDA;LAURINDO;15/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;7432,49
2-PROJECAO_PEDIDO;13;;82040;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;5886,64
2-PROJECAO_PEDIDO;2;;82031;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;5465,2
2-PROJECAO_PEDIDO;8;;82037;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;1665,64
2-PROJECAO_PEDIDO;3;;82032;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;23616,58
2-PROJECAO_PEDIDO;12;;82039;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;6203,64
2-PROJECAO_PEDIDO;7;;82036;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;2087,24
2-PROJECAO_PEDIDO;5;;82034;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;3071,78
2-PROJECAO_PEDIDO;14;;82041;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;7168,46
2-PROJECAO_PEDIDO;6;;82035;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;3035,7
2-PROJECAO_PEDIDO;18;;82043;2881;TOZZO ALIMENTOS LTDA;BATISTA;17/06/2026;22/06/2026;30;1;22/07/2026;PENDENTE INTEGRAL;4776,62
