CODIGO_CONSINCO;DESCRICAO_PRODUTO;DEPARTAMENTO;COMPRADOR;CODIGO_EMPRESA;ATIVO_COMPRA;EMBL_COMPRA;EMBL_TRANSFERENCIA;ESTOQUE_DISPONIVEL;PEDIDOS_PENDENTES_COMPRA;ESTOQUE_MINIMO;ESTOQUE_MAXIMO;QTD_VENDIDA_30D
25;AGUA MIN AGUA DA PEDRA PET 2L C GAS;BEBIDAS;NICOLAS;6;A;6;6;14;48;48;60;102
25;AGUA MIN AGUA DA PEDRA PET 2L C GAS;BEBIDAS;NICOLAS;5;A;6;6;19;12;22;34;57
25;AGUA MIN AGUA DA PEDRA PET 2L C GAS;BEBIDAS;NICOLAS;4;A;6;6;-1;36;22;34;48
25;AGUA MIN AGUA DA PEDRA PET 2L C GAS;BEBIDAS;NICOLAS;3;A;6;6;3;114;90;120;153
25;AGUA MIN AGUA DA PEDRA PET 2L C GAS;BEBIDAS;NICOLAS;11;A;6;6;20;0;18;24;35
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;18;A;12;12;-14;0;72;96;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;3;A;12;12;5;0;36;60;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;4;A;12;12;1;0;24;36;1
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;5;A;12;12;0;0;18;30;1
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;6;A;12;12;7;0;12;24;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;7;A;12;12;1;0;18;30;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;2;A;12;12;-5;0;24;48;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;11;A;12;12;0;0;24;36;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;12;A;12;12;3;0;12;24;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;13;A;12;12;1;0;24;48;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;14;A;12;12;0;0;18;30;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;15;A;12;12;0;660;384;552;0
66;AGUA MIN AGUA DA PEDRA PET 350ML C GAS;BEBIDAS;NICOLAS;17;A;12;12;2;0;72;96;0
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;15;A;12;12;1;6300;4920;6504;0
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;14;A;12;12;15;12;216;288;630
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;13;A;12;12;23;96;144;192;250
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;12;A;12;12;65;240;240;360;597
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;11;A;12;12;13;0;60;84;134
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;8;A;12;12;143;0;204;276;175
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;7;A;12;12;-33;360;204;276;0
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;6;A;12;12;106;0;120;180;41
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;5;A;12;12;63;132;384;504;216
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;4;A;12;12;83;960;768;1008;419
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;3;A;12;12;367;0;600;720;892
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;2;A;12;12;93;168;360;480;489
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;18;A;12;12;14;0;84;120;192
34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;NICOLAS;17;A;12;12;142;0;120;180;21
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;12;A;4;4;-11;0;20;28;0
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;13;A;4;4;13;24;28;36;0
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;8;A;4;4;-31;0;28;40;24
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;7;A;4;4;194;0;28;40;0
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;6;A;4;4;2;84;48;60;70
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;5;A;4;4;50;0;28;40;69
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;4;A;4;4;2;92;28;40;212
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;3;A;4;4;19;240;100;192;0
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;2;A;4;4;10;92;80;100;0
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;1;A;4;4;0;16;12;16;0
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;18;A;4;4;0;40;28;40;0
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;17;A;4;4;348;0;100;192;143
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;15;A;4;4;492;1920;1092;1410;0
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;14;A;4;4;33;44;48;60;248
50;AGUA MIN AGUA DA PEDRA PET 5L S GAS;BEBIDAS;NICOLAS;11;A;4;4;14;24;24;32;19
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;15;A;12;12;2603;108912;27220;28978;0
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;17;A;12;12;-22;6048;4296;5592;8570
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;18;A;12;12;23;4032;4032;6048;7239
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;1;A;12;12;1256;2052;1560;2220;2415
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;2;A;12;12;83;4056;2976;4248;8221
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;3;A;12;12;459;9180;8868;11532;21663
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;4;A;12;12;-54;2112;2208;2880;8539
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;5;A;12;12;383;2736;2142;2790;6193
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;6;A;12;12;1089;4032;4032;6048;8051
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;7;A;12;12;66;4032;2142;2790;6044
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;8;A;12;12;3202;2016;2142;2790;7624
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;11;A;12;12;-2340;7164;6048;8064;19126
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;12;A;12;12;1364;6048;4032;6048;16111
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;13;A;12;12;-1840;8568;6660;9504;22207
48;AGUA MIN FLORESTA 500ML C GAS;BEBIDAS;NICOLAS;14;A;12;12;305;4032;2604;3396;10915
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;8;A;12;12;1335;2736;1852;2416;6876
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;11;A;12;12;6394;0;3192;4548;12992
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;12;A;12;12;1294;2400;2016;4032;8536
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;13;A;12;12;5436;0;3996;5196;15381
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;14;A;12;12;-423;1968;1852;2416;9945
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;15;A;12;12;27864;48384;26200;27960;0
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;17;A;12;12;5735;0;2904;4140;9525
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;18;A;12;12;7490;0;2976;4248;8247
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;1;A;12;12;707;1008;1368;1944;2918
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;2;A;12;12;4548;0;2892;4128;5944
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;3;A;12;12;6130;0;4440;6336;15756
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;4;A;12;12;1520;0;1860;2424;9002
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;5;A;12;12;5708;0;1852;2416;3281
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;6;A;12;12;2892;2016;2976;4248;11655
49;AGUA MIN FLORESTA 500ML S GAS;BEBIDAS;NICOLAS;7;A;12;12;4603;0;1852;2416;4017
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;1;A;4;4;7;8;12;16;22
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;2;A;4;4;14;100;92;132;32
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;18;A;4;4;23;76;116;128;88
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;17;A;4;4;5;260;240;344;320
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;15;A;4;4;3;2304;2044;2276;0
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;14;A;4;4;-28;80;80;104;198
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;13;A;4;4;20;136;140;196;241
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;12;A;4;4;-89;212;152;216;160
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;11;A;4;4;-50;124;112;160;167
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;8;A;4;4;-8;48;48;64;16
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;7;A;4;4;8;40;42;58;74
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;6;A;4;4;-2;48;44;60;87
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;3;A;4;4;-6;176;160;228;142
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;4;A;4;4;8;40;42;58;56
52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;NICOLAS;5;A;4;4;22;20;42;58;36
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;13;A;12;12;8;12;10;22;16
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;12;A;12;12;0;24;12;24;24
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;11;A;12;12;12;0;10;22;6
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;6;A;12;12;21;0;12;24;4
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;4;A;12;12;-18;24;12;24;20
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;18;A;12;12;4;24;12;24;22
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;2;A;12;12;10;12;12;24;12
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;17;A;12;12;4;12;12;24;32
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;15;A;12;12;83;312;222;348;0
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;14;A;12;12;30;0;12;24;18
68;AGUA MIN FLORESTA ATIVA SQ 710ML S GAS;BEBIDAS;NICOLAS;3;A;12;12;25;24;36;48;47
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;1;A;4;4;-26;12;8;12;49
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;18;A;4;4;62;48;112;124;198
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;3;A;4;4;152;160;176;248;144
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;4;A;4;4;-26;100;68;92;122
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;5;A;4;4;0;52;36;48;118
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;6;A;4;4;77;0;60;80;230
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;7;A;4;4;-70;68;52;68;153
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;8;A;4;4;324;0;48;64;283
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;11;A;4;4;102;0;96;128;429
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;12;A;4;4;-39;104;96;128;118
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;13;A;4;4;9;244;220;288;135
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;14;A;4;4;0;152;116;152;4
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;15;A;4;4;2352;2880;1948;3488;0
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;17;A;4;4;129;96;184;240;92
53;AGUA MIN SARANDI 5L S GAS;BEBIDAS;NICOLAS;2;A;4;4;72;56;108;144;70
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;5;A;48;48;472;0;48;96;5
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;6;A;48;48;79;0;48;96;0
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;11;A;48;48;116;0;48;96;1
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;12;A;48;48;6;96;48;96;63
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;13;A;48;48;84;0;48;96;14
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;14;A;48;48;72;0;48;96;149
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;15;A;48;48;1872;4800;1980;3744;0
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;17;A;48;48;153;0;48;96;18
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;18;A;48;48;110;0;48;96;40
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;1;A;48;48;101;0;36;48;2
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;2;A;48;48;103;0;48;96;39
74;AGUA MIN SARANDI COPO 200ML S GAS;BEBIDAS;NICOLAS;3;A;48;48;1348;0;96;144;766
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;17;A;12;12;1;24;10;22;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;15;A;12;12;404;0;1236;1632;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;14;A;12;12;2;24;18;30;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;13;A;12;12;1;24;10;22;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;12;A;12;12;0;24;12;24;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;11;A;12;12;0;24;12;24;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;18;A;12;12;0;24;12;24;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;6;A;12;12;4;48;24;48;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;5;A;12;12;7;24;18;30;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;4;A;12;12;0;24;12;24;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;3;A;12;12;0;24;12;24;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;2;A;12;12;1;24;12;24;0
73;AGUA MIN SARANDI FITTING 510ML S GAS;BEBIDAS;NICOLAS;7;A;12;12;1;24;18;30;2
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;8;A;8;8;10;24;24;32;31
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;18;A;8;8;13;8;16;24;31
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;17;A;8;8;19;32;32;48;93
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;15;A;8;8;1769;800;772;904;0
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;14;A;8;8;2;48;32;48;142
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;13;A;8;8;17;24;24;40;29
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;12;A;8;8;11;40;32;48;27
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;11;A;8;8;17;0;16;24;8
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;7;A;8;8;424;0;24;32;50
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;6;A;8;8;57;32;48;64;32
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;5;A;8;8;19;16;24;32;14
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;4;A;8;8;19;80;72;96;110
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;3;A;8;8;94;0;40;56;145
33;AGUA MIN SARANDI PET 2 L S GAS;BEBIDAS;NICOLAS;2;A;8;8;9;24;24;32;49
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;3;A;8;8;2;0;64;88;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;4;A;8;8;0;0;18;26;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;5;A;8;8;1;0;18;26;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;6;A;8;8;0;0;32;40;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;7;A;8;8;2;0;18;26;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;8;A;8;8;4;0;18;26;1
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;18;A;8;8;1;0;16;24;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;11;A;8;8;0;0;16;32;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;12;A;8;8;1;0;40;48;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;13;A;8;8;0;0;56;72;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;14;A;8;8;5;0;18;26;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;15;A;8;8;-4;3600;2232;2800;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;2;A;8;8;1;0;32;40;0
32;AGUA MIN SARANDI PET 2L C GAS;BEBIDAS;NICOLAS;17;A;8;8;0;0;72;96;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;1;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;18;A;12;12;1;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;3;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;4;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;5;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;6;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;7;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;8;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;11;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;12;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;13;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;14;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;15;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;17;A;12;12;0;0;0;0;0
3945;AGUA MIN VALLE VITA 500ML S GAS;BEBIDAS;NICOLAS;2;A;12;12;0;0;0;0;0
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;2;A;12;12;121;0;168;228;497
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;5;A;12;12;90;60;106;142;281
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;18;A;12;12;42;12;48;60;12
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;17;A;12;12;68;0;48;60;5
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;15;A;12;12;1291;4200;4440;5820;0
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;14;A;12;12;260;0;106;142;9
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;13;A;12;12;32;12;36;48;114
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;12;A;12;12;26;96;120;144;322
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;11;A;12;12;43;12;48;60;46
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;8;A;12;12;21;120;106;142;262
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;7;A;12;12;179;0;106;142;0
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;6;A;12;12;-253;180;132;180;562
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;3;A;12;12;357;288;672;876;1189
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;4;A;12;12;-40;156;106;142;427
35;AGUA MINER AGUA DA PEDRA 500ML S GAS;BEBIDAS;NICOLAS;1;A;12;12;36;0;12;24;12
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;3;A;12;12;34;36;48;72;32
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;2;A;12;12;18;0;12;24;0
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;18;A;12;12;0;24;12;24;0
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;17;A;12;12;25;0;12;24;12
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;15;A;12;12;24;360;0;0;0
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;14;A;12;12;0;24;14;26;0
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;13;A;12;12;1;24;10;22;0
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;12;A;12;12;20;0;12;24;0
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;11;A;12;12;26;0;12;24;0
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;7;A;12;12;24;0;14;26;0
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;4;A;12;12;19;0;14;26;2
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;5;A;12;12;29;0;14;26;4
67;AGUA MINER AGUA DA PEDRA PET 350ML S GAS;BEBIDAS;NICOLAS;6;A;12;12;-11;24;12;24;12
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;2;A;12;12;250;2340;660;780;1640
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;3;A;12;12;1548;2016;1608;2100;8051
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;4;A;12;12;164;2220;442;586;1628
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;5;A;12;12;938;120;442;586;1140
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;6;A;12;12;1415;900;480;600;2656
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;7;A;12;12;852;180;442;586;1146
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;8;A;12;12;1357;180;442;586;548
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;11;A;12;12;301;480;120;180;133
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;12;A;12;12;166;600;252;336;377
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;13;A;12;12;554;600;252;336;879
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;14;A;12;12;374;300;442;586;1224
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;15;A;12;12;8966;4212;6420;8424;0
36;AGUA MINERAL CRYSTAL C G 500ML;BEBIDAS;NICOLAS;17;A;12;12;627;780;240;360;1160
