CODIGO_CONSINCO;DESCRICAO_PRODUTO;DEPARTAMENTO;COMPRADOR;CODIGO_EMPRESA;ATIVO_COMPRA;EMBL_COMPRA;EMBL_TRANSFERENCIA;ESTOQUE_DISPONIVEL;PEDIDOS_PENDENTES_COMPRA;ESTOQUE_MINIMO;ESTOQUE_MAXIMO;QTD_VENDIDA_30D
5234;CR DEN ORAL-B 102G 3D WHI MIN CLEAN;PERFUMARIA E LIMPEZA;BATISTA;17;A;1;24;0;0;18;42;0
5234;CR DEN ORAL-B 102G 3D WHI MIN CLEAN;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;24;57;0;18;42;0
5234;CR DEN ORAL-B 102G 3D WHI MIN CLEAN;PERFUMARIA E LIMPEZA;BATISTA;15;A;1;24;0;0;0;0;0
5234;CR DEN ORAL-B 102G 3D WHI MIN CLEAN;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;24;1;0;18;42;0
5234;CR DEN ORAL-B 102G 3D WHI MIN CLEAN;PERFUMARIA E LIMPEZA;BATISTA;12;A;1;24;0;0;18;42;0
5234;CR DEN ORAL-B 102G 3D WHI MIN CLEAN;PERFUMARIA E LIMPEZA;BATISTA;4;A;1;24;0;0;18;42;0
5234;CR DEN ORAL-B 102G 3D WHI MIN CLEAN;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;24;0;0;18;42;0
5239;CR DEN SENSODYNE 90G LIMPEZA PROFUND;PERFUMARIA E LIMPEZA;BATISTA;17;A;1;60;3;0;35;45;92
5239;CR DEN SENSODYNE 90G LIMPEZA PROFUND;PERFUMARIA E LIMPEZA;BATISTA;15;A;1;60;54;0;0;0;0
5239;CR DEN SENSODYNE 90G LIMPEZA PROFUND;PERFUMARIA E LIMPEZA;BATISTA;14;A;1;60;83;0;7;10;11
5239;CR DEN SENSODYNE 90G LIMPEZA PROFUND;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;60;-8;96;7;10;9
5239;CR DEN SENSODYNE 90G LIMPEZA PROFUND;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;60;102;12;7;10;4
5239;CR DEN SENSODYNE 90G LIMPEZA PROFUND;PERFUMARIA E LIMPEZA;BATISTA;2;A;1;60;59;0;7;10;5
5239;CR DEN SENSODYNE 90G LIMPEZA PROFUND;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;60;74;0;7;10;6
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;11;A;72;72;58;0;54;126;86
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;12;A;72;72;287;0;54;126;219
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;13;A;72;72;7;144;54;126;265
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;14;A;72;72;501;0;54;126;60
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;15;A;72;72;576;288;0;0;0
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;17;A;72;72;327;0;54;126;193
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;18;A;72;72;86;0;54;126;53
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;8;A;72;72;51;360;54;126;95
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;7;A;72;72;530;0;54;126;62
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;6;A;72;72;17;288;54;126;207
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;5;A;72;72;59;0;54;126;39
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;4;A;72;72;70;0;54;126;32
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;3;A;72;72;311;0;54;126;121
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;1;A;72;72;48;72;54;126;201
16874;CR DEN SORRISO 120G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;2;A;72;72;293;288;54;126;76
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;1;A;12;12;0;0;0;0;0
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;35;0;54;126;44
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;69;0;54;126;97
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;0;0;0;0;0
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;31;0;54;126;53
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;96;0;54;126;3
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;74;0;54;126;19
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;102;0;54;126;38
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;-92;0;54;126;134
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;1;0;54;126;93
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;16;12;54;126;148
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;100;0;54;126;22
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;-71;0;54;126;17
5273;CR DEN SORRISO 180G;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;91;0;54;126;48
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;448;432;108;252;90
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;5;432;108;252;30
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;151;0;108;252;45
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;586;0;108;252;436
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;37;0;108;252;30
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;1079;0;108;252;187
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;843;432;108;252;100
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;1;A;12;12;188;0;108;252;180
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;432;0;0;0
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;1221;0;108;252;36
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;68;0;108;252;82
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;762;0;108;252;388
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;2;0;108;252;23
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;1069;0;108;252;110
5244;CR DEN SORRISO 70G TRIPLA LIMPEZA COMPLETA;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;66;0;108;252;71
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;715;0;72;144;97
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;49;0;54;126;23
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;599;0;54;126;34
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;215;0;54;126;20
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;0;0;54;126;7
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;114;0;54;126;13
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;312;0;54;126;54
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;169;0;54;126;134
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;62;0;54;126;35
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;0;0;54;126;69
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;9;0;54;126;30
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;0;0;54;126;25
5246;CR DEN SORRISO 90G CARVAO ATIVADO;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;267;0;54;126;37
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;2;A;72;72;1;144;54;126;85
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;3;A;72;72;-84;144;54;126;84
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;5;A;72;72;1;0;0;0;0
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;18;A;72;72;87;0;54;126;57
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;17;A;72;72;1;72;54;126;109
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;14;A;72;72;-35;144;54;126;137
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;6;A;72;72;1;72;54;126;1
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;7;A;72;72;-5;72;54;126;110
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;11;A;72;72;-71;72;54;126;145
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;12;A;72;72;-1;72;54;126;0
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;13;A;72;72;0;72;54;126;137
5249;CR DENT CLOSE UP 70G PROT BIOATIVA;PERFUMARIA E LIMPEZA;BATISTA;15;A;72;72;70;0;0;0;0
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;17;A;72;72;-12;144;54;126;58
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;18;A;72;72;228;0;54;126;122
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;15;A;72;72;3240;3168;0;0;0
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;14;A;72;72;82;0;54;126;21
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;13;A;72;72;-122;144;54;126;248
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;12;A;72;72;0;144;54;126;0
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;11;A;72;72;0;144;54;126;0
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;8;A;72;72;-2;144;54;126;216
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;7;A;72;72;-1;144;54;126;6
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;6;A;72;72;267;0;54;126;172
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;5;A;72;72;213;0;54;126;100
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;4;A;72;72;189;0;54;126;107
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;3;A;72;72;318;0;54;126;548
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;1;A;72;72;1;144;54;126;96
5250;CR DENT CLOSE UP 70G TRIPLE HORTELA;PERFUMARIA E LIMPEZA;BATISTA;2;A;72;72;555;0;54;126;102
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;12;A;72;72;-11;0;54;126;5
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;11;A;72;72;-14;0;72;144;4
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;14;A;72;72;-39;0;54;126;4
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;15;A;72;72;0;0;0;0;0
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;17;A;72;72;-77;0;54;126;119
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;18;A;72;72;-11;0;54;126;0
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;13;A;72;72;0;0;54;126;10
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;1;A;72;72;-146;0;54;126;193
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;2;A;72;72;-22;0;54;126;21
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;3;A;72;72;-115;0;54;126;78
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;4;A;72;72;-12;0;54;126;7
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;5;A;72;72;-8;0;54;126;34
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;6;A;72;72;-18;0;54;126;9
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;7;A;72;72;56;0;54;126;14
5251;CR DENT CLOSE UP 70G TRIPLE MENTA;PERFUMARIA E LIMPEZA;BATISTA;8;A;72;72;-144;0;54;126;33
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;12;A;72;72;-2;144;54;126;44
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;1;A;72;72;118;0;54;126;30
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;14;A;72;72;102;0;54;126;33
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;15;A;72;72;1152;5400;0;0;0
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;17;A;72;72;60;0;54;126;124
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;18;A;72;72;215;0;72;144;144
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;11;A;72;72;149;0;54;126;284
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;8;A;72;72;90;0;54;126;168
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;7;A;72;72;66;0;54;126;321
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;6;A;72;72;25;72;54;126;338
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;5;A;72;72;169;0;54;126;54
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;4;A;72;72;-64;144;54;126;238
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;3;A;72;72;340;0;54;126;514
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;2;A;72;72;380;0;54;126;231
5252;CR DENT CLOSE UP 70G TRIPLE MENTA AMER;PERFUMARIA E LIMPEZA;BATISTA;13;A;72;72;160;0;54;126;151
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;2;A;48;48;46;48;36;84;7
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;3;A;48;48;91;0;36;84;13
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;13;A;48;48;4;96;36;84;44
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;14;A;48;48;45;96;36;84;11
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;15;A;48;48;192;48;0;0;0
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;6;A;48;48;88;48;36;84;7
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;18;A;48;48;74;0;36;84;7
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;5;A;48;48;92;0;36;84;9
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;12;A;48;48;127;0;36;84;15
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;11;A;48;48;69;0;36;84;54
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;7;A;48;48;66;0;36;84;2
16827;CR DENT COLGATE 180G CARVAO;PERFUMARIA E LIMPEZA;BATISTA;17;A;48;48;96;0;36;84;96
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;13;A;72;72;0;216;144;216;0
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;14;A;72;72;-257;144;58;130;339
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;12;A;72;72;5;216;72;216;0
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;11;A;72;72;-2;216;72;216;1
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;8;A;72;72;0;144;58;130;15
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;7;A;72;72;23;72;58;130;34
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;6;A;72;72;31;72;54;126;52
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;5;A;72;72;3;144;50;122;47
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;15;A;72;72;5039;0;0;0;0
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;18;A;72;72;87;72;54;126;141
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;1;A;72;72;74;0;54;126;0
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;2;A;72;72;79;0;54;126;85
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;3;A;72;72;9;144;54;126;20
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;4;A;72;72;71;72;58;130;61
16830;CR DENT COLGATE MPA 120G;PERFUMARIA E LIMPEZA;BATISTA;17;A;72;72;-170;288;216;288;250
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;31;48;36;84;19
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;1;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;41;0;36;48;3
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;144;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;58;0;30;78;27
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;0;0;0;0;0
34568;CR DENT COLGATE NATURALS 90G BIC E HORTELA;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;0;0;0;0;0
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;1;A;72;72;555;0;108;252;0
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;2;A;72;72;7;0;108;252;1
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;3;A;72;72;26;0;108;252;130
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;4;A;72;72;8;0;108;252;0
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;5;A;72;72;320;0;108;252;92
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;6;A;72;72;4;0;108;252;130
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;7;A;72;72;-46;0;108;252;42
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;8;A;72;72;2;0;108;252;18
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;11;A;72;72;60;0;108;252;43
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;12;A;72;72;-13;0;108;252;54
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;13;A;72;72;0;0;108;252;0
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;14;A;72;72;-283;0;108;252;318
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;15;A;72;72;0;0;0;0;0
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;17;A;72;72;2;0;108;252;0
5225;CR DENT COLGATE T ACAO 90G HORTELA;PERFUMARIA E LIMPEZA;BATISTA;18;A;72;72;1;0;108;252;45
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;11;A;72;72;-99;144;72;144;177
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;18;A;72;72;7;216;72;216;60
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;13;A;72;72;4;360;216;360;359
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;14;A;72;72;-2304;144;88;160;5364
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;1;A;72;72;7;288;216;288;796
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;2;A;72;72;88;0;72;144;271
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;3;A;72;72;-13;144;72;144;200
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;4;A;72;72;-59;144;66;138;132
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;5;A;72;72;73;72;66;138;43
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;6;A;72;72;-131;288;72;144;146
5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;BATISTA;7;A;72;72;48;72;66;138;43
