DIA_VENDA	DEPARTAMENTO	COMPRADOR	LOJA	VLR_VENDAS
18/04/2026	NAO ALIMENTO	BATISTA	13	263,19
18/04/2026	NAO ALIMENTO	BATISTA	14	198,52
18/04/2026	NAO ALIMENTO	BATISTA	17	630,79
18/04/2026	NAO ALIMENTO	BATISTA	18	379,13
18/04/2026	NAO ALIMENTO	MODELO	2	7,45
18/04/2026	NAO ALIMENTO	MODELO	17	126,5
18/04/2026	NAO ALIMENTO	NICOLAS	2	16
18/04/2026	NAO ALIMENTO	NICOLAS	3	821,94
18/04/2026	NAO ALIMENTO	NICOLAS	4	8
18/04/2026	NAO ALIMENTO	NICOLAS	5	4
18/04/2026	NAO ALIMENTO	NICOLAS	12	45,5
18/04/2026	NAO ALIMENTO	NIDAL	2	9,98
18/04/2026	NAO ALIMENTO	NIDAL	3	9,98
18/04/2026	NAO ALIMENTO	NIDAL	4	4,99
18/04/2026	NAO ALIMENTO	NIDAL	6	9,98
18/04/2026	NAO ALIMENTO	NIDAL	7	9,98
18/04/2026	NAO ALIMENTO	NIDAL	11	38,43
18/04/2026	NAO ALIMENTO	NIDAL	12	16,47
18/04/2026	NAO ALIMENTO	NIDAL	13	52,5
18/04/2026	NAO ALIMENTO	NIDAL	14	19,96
18/04/2026	NAO ALIMENTO	NIDAL	17	10,98
18/04/2026	NAO ALIMENTO	NIDAL	18	10,5
18/04/2026	NAO ALIMENTO	NUJUD	1	956,17
18/04/2026	NAO ALIMENTO	NUJUD	2	3951,78
18/04/2026	NAO ALIMENTO	NUJUD	3	5126,77
18/04/2026	NAO ALIMENTO	NUJUD	4	975,56
18/04/2026	NAO ALIMENTO	NUJUD	5	1524,54
18/04/2026	NAO ALIMENTO	NUJUD	6	3581,21
18/04/2026	NAO ALIMENTO	NUJUD	7	2019,79
18/04/2026	NAO ALIMENTO	NUJUD	8	2421,52
18/04/2026	NAO ALIMENTO	NUJUD	11	3306,37
18/04/2026	NAO ALIMENTO	NUJUD	12	3874,65
18/04/2026	NAO ALIMENTO	NUJUD	13	3344,39
18/04/2026	NAO ALIMENTO	NUJUD	14	2139,06
18/04/2026	NAO ALIMENTO	NUJUD	17	3616,23
18/04/2026	NAO ALIMENTO	NUJUD	18	3437,95
18/04/2026	NAO ALIMENTO	SANDRO	2	678,97
18/04/2026	NAO ALIMENTO	SANDRO	3	1231,96
18/04/2026	NAO ALIMENTO	SANDRO	4	104,94
18/04/2026	NAO ALIMENTO	SANDRO	5	325,84
18/04/2026	NAO ALIMENTO	SANDRO	6	639,22
18/04/2026	NAO ALIMENTO	SANDRO	7	249,41
18/04/2026	NAO ALIMENTO	SANDRO	8	98,95
18/04/2026	NAO ALIMENTO	SANDRO	11	326,32
18/04/2026	NAO ALIMENTO	SANDRO	12	314,34
18/04/2026	NAO ALIMENTO	SANDRO	13	329,84
18/04/2026	NAO ALIMENTO	SANDRO	14	581,24
18/04/2026	NAO ALIMENTO	SANDRO	17	237,91
18/04/2026	NAO ALIMENTO	SANDRO	18	487,57
18/04/2026	NAO ALIMENTO	WERTER	2	597,5
18/04/2026	NAO ALIMENTO	WERTER	3	1766,79
18/04/2026	NAO ALIMENTO	WERTER	6	825,4
18/04/2026	NAO ALIMENTO	WERTER	8	332,29
18/04/2026	NAO ALIMENTO	WERTER	11	177,17
18/04/2026	NAO ALIMENTO	WERTER	12	212,39
18/04/2026	NAO ALIMENTO	WERTER	13	260,48
18/04/2026	NAO ALIMENTO	WERTER	14	560
18/04/2026	NAO ALIMENTO	WERTER	17	29,25
18/04/2026	NAO ALIMENTO	WERTER	18	315
18/04/2026	PERECIVEIS	LAURINDO	1	916,98
18/04/2026	PERECIVEIS	LAURINDO	2	71193,05
18/04/2026	PERECIVEIS	LAURINDO	3	113846,17
18/04/2026	PERECIVEIS	LAURINDO	4	37026,32
18/04/2026	PERECIVEIS	LAURINDO	5	32882,32
18/04/2026	PERECIVEIS	LAURINDO	6	65025,7
18/04/2026	PERECIVEIS	LAURINDO	7	39805,1
18/04/2026	PERECIVEIS	LAURINDO	8	23430,53
18/04/2026	PERECIVEIS	LAURINDO	11	59305,95
18/04/2026	PERECIVEIS	LAURINDO	12	75511,02
18/04/2026	PERECIVEIS	LAURINDO	13	59555,42
18/04/2026	PERECIVEIS	LAURINDO	14	50904,84
18/04/2026	PERECIVEIS	LAURINDO	17	37974,41
18/04/2026	PERECIVEIS	LAURINDO	18	53473,41
18/04/2026	PERECIVEIS	MODELO	1	3,29
18/04/2026	PERECIVEIS	MODELO	2	1629,16
18/04/2026	PERECIVEIS	MODELO	3	1004,43
18/04/2026	PERECIVEIS	MODELO	4	358,74
18/04/2026	PERECIVEIS	MODELO	5	671,53
18/04/2026	PERECIVEIS	MODELO	6	442,77
18/04/2026	PERECIVEIS	MODELO	7	280,54
18/04/2026	PERECIVEIS	MODELO	8	361,55
18/04/2026	PERECIVEIS	MODELO	11	396,13
18/04/2026	PERECIVEIS	MODELO	12	1187,36
18/04/2026	PERECIVEIS	MODELO	13	769,28
18/04/2026	PERECIVEIS	MODELO	14	803,39
18/04/2026	PERECIVEIS	MODELO	17	170,9
18/04/2026	PERECIVEIS	MODELO	18	540,57
18/04/2026	PERECIVEIS	NIDAL	2	82,24
18/04/2026	PERECIVEIS	NIDAL	3	280,07
18/04/2026	PERECIVEIS	NIDAL	4	25,75
18/04/2026	PERECIVEIS	NIDAL	5	72,26
18/04/2026	PERECIVEIS	NIDAL	6	92,24
18/04/2026	PERECIVEIS	NIDAL	7	93,64
18/04/2026	PERECIVEIS	NIDAL	8	58,3
18/04/2026	PERECIVEIS	NIDAL	11	67,29
18/04/2026	PERECIVEIS	NIDAL	12	60,71
18/04/2026	PERECIVEIS	NIDAL	13	86,65
18/04/2026	PERECIVEIS	NIDAL	14	70,66
18/04/2026	PERECIVEIS	NIDAL	17	255,65
18/04/2026	PERECIVEIS	NIDAL	18	41,78
18/04/2026	PERECIVEIS	SANDRO	1	5807,67
18/04/2026	PERECIVEIS	SANDRO	2	39352,76
18/04/2026	PERECIVEIS	SANDRO	3	66794,67
18/04/2026	PERECIVEIS	SANDRO	4	22121,37
18/04/2026	PERECIVEIS	SANDRO	5	23109,67
18/04/2026	PERECIVEIS	SANDRO	6	43430,37
18/04/2026	PERECIVEIS	SANDRO	7	26222,85
18/04/2026	PERECIVEIS	SANDRO	8	18030,58
18/04/2026	PERECIVEIS	SANDRO	11	52174,25
18/04/2026	PERECIVEIS	SANDRO	12	48226,55
18/04/2026	PERECIVEIS	SANDRO	13	30568,81
18/04/2026	PERECIVEIS	SANDRO	14	27241,38
18/04/2026	PERECIVEIS	SANDRO	17	39107,29
18/04/2026	PERECIVEIS	SANDRO	18	42774,64
18/04/2026	PERECIVEIS	WERTER	1	13,16
18/04/2026	PERECIVEIS	WERTER	2	48,4
18/04/2026	PERECIVEIS	WERTER	3	36,19
18/04/2026	PERECIVEIS	WERTER	4	29,72
18/04/2026	PERECIVEIS	WERTER	5	9,87
18/04/2026	PERECIVEIS	WERTER	6	68,77
18/04/2026	PERECIVEIS	WERTER	7	13,16
18/04/2026	PERECIVEIS	WERTER	8	16,45
18/04/2026	PERECIVEIS	WERTER	11	89,27
18/04/2026	PERECIVEIS	WERTER	12	26,9
18/04/2026	PERECIVEIS	WERTER	13	81,36
18/04/2026	PERECIVEIS	WERTER	14	19,74
18/04/2026	PERECIVEIS	WERTER	17	79,4
18/04/2026	PERECIVEIS	WERTER	18	46,76
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	1	6122,66
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	2	14504,62
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	3	24427,99
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	4	8411,05
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	5	9075,5
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	6	15421,21
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	7	10974,64
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	8	10199,78
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	11	17829,58
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	12	19312,44
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	13	19207,67
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	14	14554,37
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	17	36447,27
18/04/2026	PERFUMARIA E LIMPEZA	BATISTA	18	18428,02
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	1	24,97
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	2	256,5
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	3	367,82
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	4	76,29
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	5	101,9
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	6	224,47
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	7	139,8
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	8	256,57
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	11	153,73
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	12	290,65
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	13	221,8
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	14	259,73
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	17	506,89
18/04/2026	PERFUMARIA E LIMPEZA	NUJUD	18	396,84
18/04/2026	PERFUMARIA E LIMPEZA	SANDRO	3	24,58
18/04/2026	PRODUTOS PET	BATISTA	1	68,95
18/04/2026	PRODUTOS PET	BATISTA	2	2722,3
18/04/2026	PRODUTOS PET	BATISTA	3	4428,56
18/04/2026	PRODUTOS PET	BATISTA	4	887,35
18/04/2026	PRODUTOS PET	BATISTA	5	950,36
18/04/2026	PRODUTOS PET	BATISTA	6	1938,19
18/04/2026	PRODUTOS PET	BATISTA	7	1016,17
18/04/2026	PRODUTOS PET	BATISTA	8	662,5
18/04/2026	PRODUTOS PET	BATISTA	11	2621,17
18/04/2026	PRODUTOS PET	BATISTA	12	2226,46
18/04/2026	PRODUTOS PET	BATISTA	13	1742,05
18/04/2026	PRODUTOS PET	BATISTA	14	1444,42
18/04/2026	PRODUTOS PET	BATISTA	17	1778
18/04/2026	PRODUTOS PET	BATISTA	18	2709,05
18/04/2026	PRODUTOS PET	NIDAL	2	29,8
18/04/2026	PRODUTOS PET	NIDAL	3	29,98
18/04/2026	PRODUTOS PET	NIDAL	6	14,99
18/04/2026	PRODUTOS PET	NIDAL	7	44,88
18/04/2026	PRODUTOS PET	NIDAL	8	14,9
18/04/2026	PRODUTOS PET	NIDAL	13	31,8
18/04/2026	PRODUTOS PET	NIDAL	14	14,9
18/04/2026	PRODUTOS PET	NIDAL	17	15,9
18/04/2026	PRODUTOS PET	NIDAL	18	15,9
18/04/2026	PRODUTOS PET	NUJUD	2	27,98
18/04/2026	PRODUTOS PET	NUJUD	3	33,98
18/04/2026	PRODUTOS PET	NUJUD	5	17,99
18/04/2026	PRODUTOS PET	NUJUD	6	37,98
18/04/2026	PRODUTOS PET	NUJUD	11	13,99
18/04/2026	PRODUTOS PET	NUJUD	12	9,99
18/04/2026	PRODUTOS PET	NUJUD	13	26,98
18/04/2026	PRODUTOS PET	NUJUD	14	19,99
19/04/2026	A CLASSIFICAR	BATISTA	14	15,79
19/04/2026	A CLASSIFICAR	MODELO	3	1,24
19/04/2026	A CLASSIFICAR	MODELO	7	1,24
19/04/2026	BEBIDAS	NICOLAS	2	17876,98
19/04/2026	BEBIDAS	NICOLAS	3	34597,74
19/04/2026	BEBIDAS	NICOLAS	4	3935,75
19/04/2026	BEBIDAS	NICOLAS	5	10052,62
19/04/2026	BEBIDAS	NICOLAS	6	18274,11
19/04/2026	BEBIDAS	NICOLAS	7	11323,89
19/04/2026	BEBIDAS	NICOLAS	8	3411,57
19/04/2026	BEBIDAS	NICOLAS	11	13550,06
19/04/2026	BEBIDAS	NICOLAS	12	7785,68
19/04/2026	BEBIDAS	NICOLAS	13	7893,84
19/04/2026	BEBIDAS	NICOLAS	14	12999,16
19/04/2026	BEBIDAS	NICOLAS	17	8935,77
19/04/2026	BEBIDAS	NICOLAS	18	7223,38
19/04/2026	MERCEARIA	LAURINDO	11	20,88
19/04/2026	MERCEARIA	LAURINDO	14	17,97
19/04/2026	MERCEARIA	NIDAL	2	9370,9
19/04/2026	MERCEARIA	NIDAL	3	16384,8
19/04/2026	MERCEARIA	NIDAL	4	2806,73
19/04/2026	MERCEARIA	NIDAL	5	7859,82
19/04/2026	MERCEARIA	NIDAL	6	10724,06
19/04/2026	MERCEARIA	NIDAL	7	8340,08
19/04/2026	MERCEARIA	NIDAL	8	2238,81
19/04/2026	MERCEARIA	NIDAL	11	7530,96
19/04/2026	MERCEARIA	NIDAL	12	6251,95
19/04/2026	MERCEARIA	NIDAL	13	5588
19/04/2026	MERCEARIA	NIDAL	14	6360,84
19/04/2026	MERCEARIA	NIDAL	17	9918,53
19/04/2026	MERCEARIA	NIDAL	18	5018,14
19/04/2026	MERCEARIA	SANDRO	2	188,58
19/04/2026	MERCEARIA	SANDRO	3	416,4
19/04/2026	MERCEARIA	SANDRO	5	31,19
19/04/2026	MERCEARIA	SANDRO	6	176,33
19/04/2026	MERCEARIA	SANDRO	7	90,35
19/04/2026	MERCEARIA	SANDRO	8	42,26
19/04/2026	MERCEARIA	SANDRO	12	19,1
19/04/2026	MERCEARIA	SANDRO	13	61,16
19/04/2026	MERCEARIA	SANDRO	14	135,88
19/04/2026	MERCEARIA	SANDRO	17	158,71
19/04/2026	MERCEARIA	WERTER	2	11498,93
19/04/2026	MERCEARIA	WERTER	3	22981,86
19/04/2026	MERCEARIA	WERTER	4	2862,38
19/04/2026	MERCEARIA	WERTER	5	8093,57
19/04/2026	MERCEARIA	WERTER	6	12550,67
19/04/2026	MERCEARIA	WERTER	7	9167,92
19/04/2026	MERCEARIA	WERTER	8	2132,15
19/04/2026	MERCEARIA	WERTER	11	5545,87
19/04/2026	MERCEARIA	WERTER	12	5902,45
19/04/2026	MERCEARIA	WERTER	13	8236,25
19/04/2026	MERCEARIA	WERTER	14	10682,83
19/04/2026	MERCEARIA	WERTER	17	14652,63
19/04/2026	MERCEARIA	WERTER	18	5451,94
19/04/2026	NAO ALIMENTO	BATISTA	2	145,61
19/04/2026	NAO ALIMENTO	BATISTA	3	429,15
19/04/2026	NAO ALIMENTO	BATISTA	4	73,21
19/04/2026	NAO ALIMENTO	BATISTA	5	142,81
19/04/2026	NAO ALIMENTO	BATISTA	6	289,37
19/04/2026	NAO ALIMENTO	BATISTA	7	236,25
19/04/2026	NAO ALIMENTO	BATISTA	8	144,11
19/04/2026	NAO ALIMENTO	BATISTA	11	70,99
19/04/2026	NAO ALIMENTO	BATISTA	12	39,96
19/04/2026	NAO ALIMENTO	BATISTA	13	264,95
19/04/2026	NAO ALIMENTO	BATISTA	14	120,8
19/04/2026	NAO ALIMENTO	BATISTA	17	433,1
19/04/2026	NAO ALIMENTO	BATISTA	18	28,56
19/04/2026	NAO ALIMENTO	MODELO	17	48,5
19/04/2026	NAO ALIMENTO	NICOLAS	3	1218,91
19/04/2026	NAO ALIMENTO	NICOLAS	12	3,5
19/04/2026	NAO ALIMENTO	NIDAL	2	9,98
19/04/2026	NAO ALIMENTO	NIDAL	3	19,96
19/04/2026	NAO ALIMENTO	NIDAL	5	9,98
19/04/2026	NAO ALIMENTO	NIDAL	11	16,47
19/04/2026	NAO ALIMENTO	NIDAL	12	16,47
19/04/2026	NAO ALIMENTO	NIDAL	13	5,25
19/04/2026	NAO ALIMENTO	NIDAL	17	5,49
19/04/2026	NAO ALIMENTO	NUJUD	2	3086,85
19/04/2026	NAO ALIMENTO	NUJUD	3	4048,34
19/04/2026	NAO ALIMENTO	NUJUD	4	675,24
19/04/2026	NAO ALIMENTO	NUJUD	5	938,27
19/04/2026	NAO ALIMENTO	NUJUD	6	3272,79
19/04/2026	NAO ALIMENTO	NUJUD	7	2144,23
19/04/2026	NAO ALIMENTO	NUJUD	8	728,83
19/04/2026	NAO ALIMENTO	NUJUD	11	1057,71
19/04/2026	NAO ALIMENTO	NUJUD	12	1184,29
19/04/2026	NAO ALIMENTO	NUJUD	13	1857,1
19/04/2026	NAO ALIMENTO	NUJUD	14	1702,89
19/04/2026	NAO ALIMENTO	NUJUD	17	1856,46
19/04/2026	NAO ALIMENTO	NUJUD	18	1214,53
19/04/2026	NAO ALIMENTO	SANDRO	2	603,71
19/04/2026	NAO ALIMENTO	SANDRO	3	1623,21
19/04/2026	NAO ALIMENTO	SANDRO	4	365,93
19/04/2026	NAO ALIMENTO	SANDRO	5	651,68
19/04/2026	NAO ALIMENTO	SANDRO	6	965,06
19/04/2026	NAO ALIMENTO	SANDRO	7	568,2
19/04/2026	NAO ALIMENTO	SANDRO	8	279,26
19/04/2026	NAO ALIMENTO	SANDRO	11	272,99
19/04/2026	NAO ALIMENTO	SANDRO	12	191,91
19/04/2026	NAO ALIMENTO	SANDRO	13	376,87
19/04/2026	NAO ALIMENTO	SANDRO	14	701,24
19/04/2026	NAO ALIMENTO	SANDRO	17	168,43
19/04/2026	NAO ALIMENTO	SANDRO	18	567,65
19/04/2026	NAO ALIMENTO	WERTER	2	972,5
19/04/2026	NAO ALIMENTO	WERTER	3	972,5
19/04/2026	NAO ALIMENTO	WERTER	6	155
19/04/2026	NAO ALIMENTO	WERTER	11	77,5
19/04/2026	NAO ALIMENTO	WERTER	12	84,89
19/04/2026	NAO ALIMENTO	WERTER	13	261,49
19/04/2026	NAO ALIMENTO	WERTER	14	187,5
19/04/2026	NAO ALIMENTO	WERTER	17	77,5
19/04/2026	PERECIVEIS	LAURINDO	2	39610,28
19/04/2026	PERECIVEIS	LAURINDO	3	66777,29
19/04/2026	PERECIVEIS	LAURINDO	4	13564,39
19/04/2026	PERECIVEIS	LAURINDO	5	25958,91
19/04/2026	PERECIVEIS	LAURINDO	6	37328,53
19/04/2026	PERECIVEIS	LAURINDO	7	31169,86
19/04/2026	PERECIVEIS	LAURINDO	8	8698,98
19/04/2026	PERECIVEIS	LAURINDO	11	20722,44
19/04/2026	PERECIVEIS	LAURINDO	12	21966,82
19/04/2026	PERECIVEIS	LAURINDO	13	27074,63
19/04/2026	PERECIVEIS	LAURINDO	14	35379,91
19/04/2026	PERECIVEIS	LAURINDO	17	16703,52
19/04/2026	PERECIVEIS	LAURINDO	18	16230,8
19/04/2026	PERECIVEIS	MODELO	2	1100,12
19/04/2026	PERECIVEIS	MODELO	3	1089,02
19/04/2026	PERECIVEIS	MODELO	4	140,27
19/04/2026	PERECIVEIS	MODELO	5	242,38
19/04/2026	PERECIVEIS	MODELO	6	168,64
19/04/2026	PERECIVEIS	MODELO	7	185,8
19/04/2026	PERECIVEIS	MODELO	8	98,44
19/04/2026	PERECIVEIS	MODELO	11	64,5
19/04/2026	PERECIVEIS	MODELO	12	309,93
19/04/2026	PERECIVEIS	MODELO	13	209,17
19/04/2026	PERECIVEIS	MODELO	14	369,18
19/04/2026	PERECIVEIS	MODELO	17	136,14
19/04/2026	PERECIVEIS	MODELO	18	159,64
19/04/2026	PERECIVEIS	NIDAL	2	35,73
19/04/2026	PERECIVEIS	NIDAL	3	119,78
19/04/2026	PERECIVEIS	NIDAL	4	18,57
19/04/2026	PERECIVEIS	NIDAL	5	65,48
19/04/2026	PERECIVEIS	NIDAL	6	57,5
19/04/2026	PERECIVEIS	NIDAL	7	128,23
19/04/2026	PERECIVEIS	NIDAL	8	9,98
19/04/2026	PERECIVEIS	NIDAL	11	40,74
19/04/2026	PERECIVEIS	NIDAL	12	25,86
19/04/2026	PERECIVEIS	NIDAL	13	41,74
19/04/2026	PERECIVEIS	NIDAL	14	47,92
19/04/2026	PERECIVEIS	NIDAL	17	71,97
19/04/2026	PERECIVEIS	NIDAL	18	20,48
19/04/2026	PERECIVEIS	SANDRO	2	22943,99
19/04/2026	PERECIVEIS	SANDRO	3	44170,5
19/04/2026	PERECIVEIS	SANDRO	4	6618,69
19/04/2026	PERECIVEIS	SANDRO	5	16974,82
19/04/2026	PERECIVEIS	SANDRO	6	28431,74
19/04/2026	PERECIVEIS	SANDRO	7	21488,49
19/04/2026	PERECIVEIS	SANDRO	8	5439,66
19/04/2026	PERECIVEIS	SANDRO	11	18340,46
19/04/2026	PERECIVEIS	SANDRO	12	13832,97
19/04/2026	PERECIVEIS	SANDRO	13	13430,05
19/04/2026	PERECIVEIS	SANDRO	14	21656,32
19/04/2026	PERECIVEIS	SANDRO	17	19592,74
19/04/2026	PERECIVEIS	SANDRO	18	12221,59
19/04/2026	PERECIVEIS	WERTER	2	78,59
19/04/2026	PERECIVEIS	WERTER	3	54,34
19/04/2026	PERECIVEIS	WERTER	4	14,86
19/04/2026	PERECIVEIS	WERTER	5	13,16
19/04/2026	PERECIVEIS	WERTER	6	4,99
19/04/2026	PERECIVEIS	WERTER	7	16,45
19/04/2026	PERECIVEIS	WERTER	11	9,87
19/04/2026	PERECIVEIS	WERTER	12	25,48
19/04/2026	PERECIVEIS	WERTER	13	24,99
19/04/2026	PERECIVEIS	WERTER	14	60,61
19/04/2026	PERECIVEIS	WERTER	17	3,29
19/04/2026	PERECIVEIS	WERTER	18	15,19
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	2	8713,87
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	3	17141,12
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	4	2403,73
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	5	5058,11
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	6	9941,51
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	7	7213,67
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	8	1865,28
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	11	5229,03
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	12	4935,58
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	13	6591,76
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	14	9799,68
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	17	19095,13
19/04/2026	PERFUMARIA E LIMPEZA	BATISTA	18	5003
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	2	132,42
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	3	246,69
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	4	26,97
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	5	57,61
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	6	213,72
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	7	200,88
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	8	23,97
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	11	128,71
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	12	53,63
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	13	203,08
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	14	215,58
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	17	326,27
19/04/2026	PERFUMARIA E LIMPEZA	NUJUD	18	72,62
19/04/2026	PERFUMARIA E LIMPEZA	SANDRO	2	12,29
19/04/2026	PRODUTOS PET	BATISTA	2	1565,78
19/04/2026	PRODUTOS PET	BATISTA	3	3707,73
19/04/2026	PRODUTOS PET	BATISTA	4	240,72
19/04/2026	PRODUTOS PET	BATISTA	5	927,72
19/04/2026	PRODUTOS PET	BATISTA	6	1501,04
19/04/2026	PRODUTOS PET	BATISTA	7	853,5
19/04/2026	PRODUTOS PET	BATISTA	8	205,79
19/04/2026	PRODUTOS PET	BATISTA	11	996,79
19/04/2026	PRODUTOS PET	BATISTA	12	1199,69
19/04/2026	PRODUTOS PET	BATISTA	13	570,5
19/04/2026	PRODUTOS PET	BATISTA	14	1194,17
19/04/2026	PRODUTOS PET	BATISTA	17	734,16
19/04/2026	PRODUTOS PET	BATISTA	18	758,19
19/04/2026	PRODUTOS PET	NIDAL	3	29,98
19/04/2026	PRODUTOS PET	NIDAL	5	14,9
19/04/2026	PRODUTOS PET	NIDAL	7	14,9
19/04/2026	PRODUTOS PET	NIDAL	14	14,9
19/04/2026	PRODUTOS PET	NIDAL	17	31,8
19/04/2026	PRODUTOS PET	NIDAL	18	15,9
19/04/2026	PRODUTOS PET	NUJUD	3	29,98
19/04/2026	PRODUTOS PET	NUJUD	13	14,99
20/04/2026	A CLASSIFICAR	MODELO	3	15,08
20/04/2026	A CLASSIFICAR	MODELO	7	8,52
20/04/2026	A CLASSIFICAR	NICOLAS	12	12
20/04/2026	BEBIDAS	NICOLAS	1	1677,37
20/04/2026	BEBIDAS	NICOLAS	2	14246,94
20/04/2026	BEBIDAS	NICOLAS	3	30718,62
20/04/2026	BEBIDAS	NICOLAS	4	9012,82
20/04/2026	BEBIDAS	NICOLAS	5	7568,34
20/04/2026	BEBIDAS	NICOLAS	6	14435,64
20/04/2026	BEBIDAS	NICOLAS	7	6409,22
20/04/2026	BEBIDAS	NICOLAS	8	6228,95
20/04/2026	BEBIDAS	NICOLAS	11	21477,06
20/04/2026	BEBIDAS	NICOLAS	12	15124,58
20/04/2026	BEBIDAS	NICOLAS	13	10164,55
20/04/2026	BEBIDAS	NICOLAS	14	9111,56
20/04/2026	BEBIDAS	NICOLAS	17	6511,11
20/04/2026	BEBIDAS	NICOLAS	18	14019,67
20/04/2026	MERCEARIA	LAURINDO	11	41,98
20/04/2026	MERCEARIA	LAURINDO	14	41,93
20/04/2026	MERCEARIA	MODELO	12	15,98
20/04/2026	MERCEARIA	NICOLAS	2	11,99
20/04/2026	MERCEARIA	NICOLAS	3	11,99
20/04/2026	MERCEARIA	NICOLAS	6	35,97
20/04/2026	MERCEARIA	NIDAL	1	2036,12
20/04/2026	MERCEARIA	NIDAL	2	11001,2
20/04/2026	MERCEARIA	NIDAL	3	22076,98
20/04/2026	MERCEARIA	NIDAL	4	8271,73
20/04/2026	MERCEARIA	NIDAL	5	7589,55
20/04/2026	MERCEARIA	NIDAL	6	12462,15
20/04/2026	MERCEARIA	NIDAL	7	7837,61
20/04/2026	MERCEARIA	NIDAL	8	6267,92
20/04/2026	MERCEARIA	NIDAL	11	14523,62
20/04/2026	MERCEARIA	NIDAL	12	14445,03
20/04/2026	MERCEARIA	NIDAL	13	10333,92
20/04/2026	MERCEARIA	NIDAL	14	6548,91
20/04/2026	MERCEARIA	NIDAL	17	11468,05
20/04/2026	MERCEARIA	NIDAL	18	14097,41
20/04/2026	MERCEARIA	SANDRO	1	8,78
20/04/2026	MERCEARIA	SANDRO	2	46,68
20/04/2026	MERCEARIA	SANDRO	3	387,76
20/04/2026	MERCEARIA	SANDRO	4	97,11
20/04/2026	MERCEARIA	SANDRO	5	91,97
20/04/2026	MERCEARIA	SANDRO	6	176,9
20/04/2026	MERCEARIA	SANDRO	7	47,73
20/04/2026	MERCEARIA	SANDRO	8	54,15
20/04/2026	MERCEARIA	SANDRO	11	33,34
20/04/2026	MERCEARIA	SANDRO	12	102,97
20/04/2026	MERCEARIA	SANDRO	13	38,62
20/04/2026	MERCEARIA	SANDRO	14	186,16
20/04/2026	MERCEARIA	SANDRO	17	44,85
20/04/2026	MERCEARIA	SANDRO	18	24,24
20/04/2026	MERCEARIA	WERTER	1	3406,23
20/04/2026	MERCEARIA	WERTER	2	14627,86
20/04/2026	MERCEARIA	WERTER	3	30907,67
20/04/2026	MERCEARIA	WERTER	4	12350,33
20/04/2026	MERCEARIA	WERTER	5	10098,14
20/04/2026	MERCEARIA	WERTER	6	15713,48
20/04/2026	MERCEARIA	WERTER	7	11038,2
20/04/2026	MERCEARIA	WERTER	8	9620,85
